Time,Current,Magnetic Field 3,Magnetic Field 1,Magnetic Field 2
0,-0.005,-0.0004,0.0003,-0.0005
0.1,-0.005,-0.0007,0.0003,-0.0005
0.2,-0.006,-0.0005,0.0003,-0.0001
0.3,-0.006,-0.0002,0,-0.0003
0.4,-0.006,-0.0005,0.0001,-0.0002
0.5,-0.006,0.0001,0.0001,-0.0003
0.6,-0.006,-0.0001,0.0002,0.0001
0.7,-0.006,-0.0001,0.0004,-0.0001
0.8,-0.005,-0.0004,0.0009,0
0.9,-0.006,-0.0008,0.0007,0.0002
1,-0.006,-0.0007,0.0003,0.0004
1.1,-0.005,-0.0001,0,0.0005
1.2,-0.005,-0.0003,-0.0003,0.0005
1.3,-0.005,0.0002,-0.0001,-0.0001
1.4,-0.006,-0.0004,-0.0003,0
1.5,-0.005,0.0002,0.0004,0.0002
1.6,-0.006,-0.0002,-0.0001,0.0009
1.7,-0.004,0.0001,0.0001,0.0005
1.8,-0.006,-0.0003,0.0001,0.0002
1.9,-0.005,-0.0008,0.0003,-0.0006
2,-0.001,-0.001,0,-0.0004
2.1,0.002,-0.0011,0.0002,-0.0004
2.2,0.005,-0.001,-0.0002,-0.0004
2.3,0.006,-0.001,-0.0001,-0.0004
2.4,0.006,-0.0006,-0.0004,0
2.5,0.005,-0.001,-0.0003,-0.0007
2.6,0.006,-0.0013,-0.0003,-0.0011
2.7,0.006,-0.0008,-0.0002,-0.0002
2.8,0.007,-0.0008,-0.001,-0.0004
2.9,0.006,-0.0014,-0.0003,-0.0009
3,0.006,-0.0006,-0.0004,-0.0009
3.1,0.006,-0.0008,-0.0005,-0.0011
3.2,0.006,-0.001,-0.0005,-0.0008
3.3,0.008,-0.0008,-0.0006,-0.0008
3.4,0.007,-0.0006,-0.0003,-0.0003
3.5,0.008,-0.0007,-0.0006,-0.0002
3.6,0.01,-0.0005,-0.0005,-0.0006
3.7,0.011,-0.0007,-0.0009,-0.0006
3.8,0.012,-0.0008,-0.0014,-0.0007
3.9,0.014,-0.001,-0.0007,-0.0011
4,0.013,-0.001,-0.0007,-0.001
4.1,0.014,-0.0006,-0.0009,-0.0015
4.2,0.014,-0.0009,-0.0005,-0.0018
4.3,0.015,-0.0009,-0.0009,-0.0018
4.4,0.015,-0.0014,-0.001,-0.0011
4.5,0.014,-0.0013,-0.0011,-0.0012
4.6,0.015,-0.0013,-0.0011,-0.0013
4.7,0.016,-0.0015,-0.0008,-0.0009
4.8,0.015,-0.0015,-0.0006,-0.0007
4.9,0.014,-0.0012,-0.0008,-0.0015
5,0.016,-0.0011,-0.0006,-0.0011
5.1,0.015,-0.0013,-0.0005,-0.0015
5.2,0.016,-0.0013,-0.0005,-0.0011
5.3,0.02,-0.0016,-0.001,-0.0014
5.4,0.022,-0.0016,-0.0015,-0.0016
5.5,0.024,-0.0018,-0.0016,-0.0017
5.6,0.024,-0.0022,-0.0017,-0.0016
5.7,0.024,-0.0021,-0.0015,-0.0014
5.8,0.024,-0.0022,-0.0015,-0.0012
5.9,0.024,-0.0021,-0.0012,-0.0006
6,0.025,-0.0024,-0.0011,-0.0007
6.1,0.025,-0.002,-0.0012,-0.0009
6.2,0.025,-0.0019,-0.0012,-0.0009
6.3,0.025,-0.0018,-0.0011,-0.0013
6.4,0.025,-0.0015,-0.001,-0.0015
6.5,0.025,-0.0018,-0.001,-0.0011
6.6,0.027,-0.0018,-0.0008,-0.0017
6.7,0.031,-0.0022,-0.0015,-0.0017
6.8,0.032,-0.002,-0.002,-0.0021
6.9,0.032,-0.0022,-0.002,-0.0019
7,0.033,-0.0023,-0.0017,-0.0019
7.1,0.033,-0.0023,-0.0019,-0.0016
7.2,0.033,-0.0024,-0.002,-0.002
7.3,0.033,-0.0024,-0.0017,-0.0019
7.4,0.033,-0.0026,-0.0013,-0.0015
7.5,0.032,-0.0026,-0.0014,-0.0021
7.6,0.032,-0.0031,-0.0014,-0.0022
7.7,0.032,-0.0034,-0.0015,-0.0024
7.8,0.032,-0.0029,-0.0014,-0.0014
7.9,0.033,-0.0026,-0.0019,-0.0011
8,0.032,-0.0027,-0.0012,-0.0018
8.1,0.032,-0.0021,-0.001,-0.0017
8.2,0.035,-0.0026,-0.0014,-0.0024
8.3,0.039,-0.0033,-0.0014,-0.0024
8.4,0.04,-0.0028,-0.0017,-0.0026
8.5,0.042,-0.0031,-0.0016,-0.0027
8.6,0.042,-0.0029,-0.0016,-0.0024
8.7,0.044,-0.0031,-0.002,-0.0026
8.8,0.043,-0.0033,-0.0017,-0.0029
8.9,0.043,-0.0034,-0.0016,-0.0032
9,0.045,-0.0031,-0.0013,-0.0035
9.1,0.044,-0.0031,-0.0014,-0.0028
9.2,0.044,-0.0026,-0.002,-0.0029
9.3,0.045,-0.0028,-0.0018,-0.0027
9.4,0.043,-0.0031,-0.0014,-0.0027
9.5,0.045,-0.0035,-0.0017,-0.0026
9.6,0.048,-0.0035,-0.0017,-0.0026
9.7,0.051,-0.0034,-0.0022,-0.0021
9.8,0.052,-0.0036,-0.0019,-0.0027
9.9,0.052,-0.0034,-0.0023,-0.0034
10,0.052,-0.0033,-0.0018,-0.0034
10.1,0.052,-0.0034,-0.0021,-0.0036
10.2,0.053,-0.0037,-0.0022,-0.0029
10.3,0.052,-0.0033,-0.0023,-0.0028
10.4,0.052,-0.0036,-0.0024,-0.0033
10.5,0.052,-0.0034,-0.0021,-0.0031
10.6,0.052,-0.0035,-0.0017,-0.003
10.7,0.052,-0.0031,-0.0023,-0.0031
10.8,0.055,-0.0029,-0.0023,-0.0038
10.9,0.059,-0.0038,-0.0024,-0.0037
11,0.061,-0.0042,-0.0021,-0.0034
11.1,0.062,-0.0039,-0.0019,-0.0032
11.2,0.061,-0.0039,-0.002,-0.0032
11.3,0.062,-0.0042,-0.0023,-0.0032
11.4,0.062,-0.0042,-0.0024,-0.0033
11.5,0.062,-0.0038,-0.0023,-0.0031
11.6,0.063,-0.0038,-0.0026,-0.0029
11.7,0.062,-0.004,-0.0026,-0.0032
11.8,0.062,-0.0048,-0.0021,-0.0032
11.9,0.062,-0.0043,-0.002,-0.0035
12,0.063,-0.0041,-0.002,-0.0033
12.1,0.063,-0.0043,-0.0018,-0.0035
12.2,0.067,-0.0043,-0.0025,-0.0035
12.3,0.067,-0.0041,-0.003,-0.0034
12.4,0.07,-0.0044,-0.0032,-0.0032
12.5,0.071,-0.004,-0.0033,-0.0034
12.6,0.072,-0.0042,-0.0037,-0.0036
12.7,0.071,-0.0042,-0.0034,-0.0033
12.8,0.072,-0.0041,-0.0031,-0.003
12.9,0.071,-0.004,-0.0035,-0.0034
13,0.071,-0.004,-0.003,-0.0036
13.1,0.071,-0.0042,-0.0028,-0.0036
13.2,0.072,-0.0043,-0.003,-0.0036
13.3,0.071,-0.0046,-0.0031,-0.0031
13.4,0.07,-0.0045,-0.003,-0.0032
13.5,0.073,-0.0043,-0.0033,-0.0037
13.6,0.076,-0.0044,-0.0035,-0.0041
13.7,0.078,-0.0046,-0.0034,-0.0041
13.8,0.079,-0.0043,-0.003,-0.0039
13.9,0.078,-0.0041,-0.003,-0.004
14,0.079,-0.0042,-0.0026,-0.0036
14.1,0.079,-0.0043,-0.0027,-0.0037
14.2,0.08,-0.0042,-0.0028,-0.0039
14.3,0.08,-0.0048,-0.0031,-0.0038
14.4,0.079,-0.0043,-0.0033,-0.0037
14.5,0.079,-0.0043,-0.0041,-0.0041
14.6,0.079,-0.0041,-0.0035,-0.004
14.7,0.08,-0.0046,-0.0035,-0.0036
14.8,0.085,-0.0047,-0.0035,-0.0039
14.9,0.089,-0.0049,-0.0037,-0.0039
15,0.089,-0.0051,-0.0036,-0.0046
15.1,0.09,-0.0049,-0.0039,-0.0046
15.2,0.093,-0.0047,-0.0041,-0.0047
15.3,0.093,-0.005,-0.0036,-0.0048
15.4,0.093,-0.0048,-0.004,-0.0054
15.5,0.093,-0.0043,-0.0038,-0.0052
15.6,0.092,-0.0043,-0.0038,-0.0049
15.7,0.091,-0.0043,-0.0041,-0.0045
15.8,0.093,-0.0046,-0.0043,-0.0044
15.9,0.093,-0.0047,-0.0044,-0.0042
16,0.092,-0.0047,-0.0044,-0.0039
16.1,0.094,-0.0048,-0.0045,-0.0039
16.2,0.096,-0.0048,-0.0045,-0.0042
16.3,0.099,-0.0051,-0.0039,-0.0046
16.4,0.1,-0.0048,-0.0038,-0.0043
16.5,0.101,-0.0051,-0.0041,-0.0047
16.6,0.103,-0.0047,-0.0043,-0.0044
16.7,0.103,-0.0047,-0.0048,-0.0047
16.8,0.102,-0.0045,-0.0045,-0.0044
16.9,0.102,-0.0045,-0.0043,-0.0049
17,0.102,-0.005,-0.0044,-0.0047
17.1,0.103,-0.0049,-0.0042,-0.0045
17.2,0.103,-0.0051,-0.0045,-0.0048
17.3,0.103,-0.0049,-0.0047,-0.0053
17.4,0.102,-0.0053,-0.0045,-0.005
17.5,0.106,-0.005,-0.0053,-0.0053
17.6,0.109,-0.0053,-0.0053,-0.0051
17.7,0.11,-0.0055,-0.0048,-0.0052
17.8,0.11,-0.0055,-0.0057,-0.0054
17.9,0.11,-0.0055,-0.0053,-0.0056
18,0.111,-0.0054,-0.0054,-0.005
18.1,0.112,-0.0057,-0.0056,-0.0056
18.2,0.112,-0.0058,-0.0057,-0.0053
18.3,0.112,-0.0055,-0.0049,-0.0056
18.4,0.112,-0.0058,-0.005,-0.0055
18.5,0.112,-0.0059,-0.0057,-0.0054
18.6,0.112,-0.0057,-0.0056,-0.0052
18.7,0.111,-0.0058,-0.0053,-0.0053
18.8,0.114,-0.0058,-0.0055,-0.0053
18.9,0.115,-0.0055,-0.0052,-0.0053
19,0.118,-0.0056,-0.0055,-0.0057
19.1,0.118,-0.0059,-0.005,-0.0056
19.2,0.119,-0.0054,-0.0052,-0.0058
19.3,0.119,-0.0057,-0.0054,-0.0056
19.4,0.119,-0.0054,-0.0055,-0.0056
19.5,0.119,-0.0055,-0.0057,-0.0061
19.6,0.119,-0.0051,-0.0054,-0.0059
19.7,0.119,-0.0049,-0.0055,-0.006
19.8,0.119,-0.0052,-0.0056,-0.006
19.9,0.118,-0.0055,-0.0053,-0.0063
20,0.118,-0.0056,-0.0056,-0.0059
20.1,0.121,-0.0056,-0.0055,-0.0062
20.2,0.125,-0.0062,-0.0059,-0.0061
20.3,0.127,-0.006,-0.006,-0.0066
20.4,0.13,-0.0064,-0.0061,-0.0063
20.5,0.13,-0.0064,-0.0061,-0.0062
20.6,0.13,-0.0061,-0.0058,-0.0066
20.7,0.131,-0.006,-0.006,-0.0066
20.8,0.131,-0.0061,-0.0058,-0.0065
20.9,0.13,-0.0062,-0.0053,-0.0063
21,0.131,-0.0064,-0.0059,-0.0064
21.1,0.131,-0.0063,-0.0058,-0.0059
21.2,0.131,-0.0061,-0.0056,-0.0068
21.3,0.131,-0.0062,-0.0057,-0.0066
21.4,0.131,-0.0057,-0.006,-0.0059
21.5,0.131,-0.0061,-0.0065,-0.0058
21.6,0.132,-0.0063,-0.0061,-0.0065
21.7,0.135,-0.0066,-0.0062,-0.0067
21.8,0.137,-0.0069,-0.0065,-0.0068
21.9,0.138,-0.0071,-0.0065,-0.0069
22,0.14,-0.0075,-0.0065,-0.0068
22.1,0.139,-0.0065,-0.0068,-0.0067
22.2,0.14,-0.0065,-0.0074,-0.0071
22.3,0.14,-0.0064,-0.0067,-0.0072
22.4,0.14,-0.0067,-0.0069,-0.0067
22.5,0.14,-0.0068,-0.0068,-0.0065
22.6,0.139,-0.0072,-0.0066,-0.0074
22.7,0.139,-0.0069,-0.0068,-0.0072
22.8,0.138,-0.0071,-0.0068,-0.0067
22.9,0.142,-0.0069,-0.0064,-0.0066
23,0.146,-0.0069,-0.0069,-0.0078
23.1,0.147,-0.0069,-0.0067,-0.0073
23.2,0.148,-0.0069,-0.007,-0.0071
23.3,0.15,-0.0069,-0.0072,-0.0067
23.4,0.151,-0.0069,-0.0073,-0.0074
23.5,0.151,-0.0068,-0.0071,-0.0078
23.6,0.151,-0.0071,-0.0071,-0.0078
23.7,0.151,-0.0068,-0.0072,-0.0078
23.8,0.15,-0.0066,-0.0073,-0.0076
23.9,0.151,-0.0067,-0.0067,-0.0073
24,0.152,-0.0068,-0.0068,-0.0068
24.1,0.157,-0.0066,-0.0072,-0.0075
24.2,0.157,-0.0066,-0.0072,-0.0077
24.3,0.158,-0.0067,-0.0069,-0.0078
24.4,0.159,-0.0072,-0.0073,-0.0075
24.5,0.158,-0.0069,-0.0075,-0.008
24.6,0.158,-0.0073,-0.0076,-0.0077
24.7,0.159,-0.0072,-0.0071,-0.0075
24.8,0.159,-0.0069,-0.0073,-0.0079
24.9,0.158,-0.0069,-0.0074,-0.0077
25,0.158,-0.0071,-0.0071,-0.0078
25.1,0.158,-0.0069,-0.0071,-0.0081
25.2,0.158,-0.007,-0.0074,-0.008
25.3,0.161,-0.0074,-0.0074,-0.0082
25.4,0.163,-0.0071,-0.0073,-0.008
25.5,0.165,-0.0073,-0.0075,-0.0084
25.6,0.167,-0.0076,-0.0078,-0.0083
25.7,0.168,-0.0076,-0.008,-0.0082
25.8,0.169,-0.0075,-0.0085,-0.0081
25.9,0.169,-0.0077,-0.0081,-0.0088
26,0.168,-0.0077,-0.0079,-0.0088
26.1,0.169,-0.0073,-0.0082,-0.0085
26.2,0.169,-0.0077,-0.008,-0.0082
26.3,0.167,-0.0078,-0.0081,-0.0076
26.4,0.167,-0.0075,-0.0082,-0.0078
26.5,0.169,-0.0077,-0.0084,-0.0078
26.6,0.173,-0.0076,-0.0082,-0.0083
26.7,0.176,-0.0077,-0.0082,-0.0087
26.8,0.178,-0.0078,-0.0081,-0.0087
26.9,0.178,-0.0076,-0.0081,-0.0082
27,0.178,-0.0074,-0.008,-0.0081
27.1,0.178,-0.0073,-0.0081,-0.0086
27.2,0.178,-0.0076,-0.008,-0.009
27.3,0.178,-0.0073,-0.0079,-0.0089
27.4,0.178,-0.0075,-0.0078,-0.0082
27.5,0.178,-0.008,-0.008,-0.0081
27.6,0.179,-0.008,-0.0075,-0.0084
27.7,0.178,-0.0081,-0.0075,-0.0086
27.8,0.182,-0.0081,-0.008,-0.0085
27.9,0.185,-0.0079,-0.0081,-0.0085
28,0.187,-0.0082,-0.0081,-0.0087
28.1,0.188,-0.0081,-0.0083,-0.0091
28.2,0.189,-0.0084,-0.0085,-0.0087
28.3,0.189,-0.0081,-0.0085,-0.0089
28.4,0.189,-0.0082,-0.0084,-0.009
28.5,0.188,-0.0083,-0.0087,-0.009
28.6,0.189,-0.0082,-0.0084,-0.0092
28.7,0.188,-0.008,-0.0086,-0.0091
28.8,0.189,-0.0083,-0.009,-0.0095
28.9,0.188,-0.0088,-0.0085,-0.009
29,0.192,-0.0088,-0.0088,-0.0092
29.1,0.194,-0.0086,-0.0087,-0.0091
29.2,0.195,-0.0083,-0.0091,-0.0092
29.3,0.196,-0.0086,-0.009,-0.0089
29.4,0.197,-0.0089,-0.0092,-0.0087
29.5,0.196,-0.0088,-0.0092,-0.009
29.6,0.195,-0.0087,-0.0096,-0.0088
29.7,0.195,-0.0086,-0.0096,-0.009
29.8,0.195,-0.0089,-0.0092,-0.0094
29.9,0.195,-0.0083,-0.0094,-0.0093
30,0.197,-0.0084,-0.0088,-0.0098
30.1,0.201,-0.009,-0.0088,-0.0097
30.2,0.202,-0.0089,-0.0092,-0.0103
30.3,0.203,-0.0093,-0.009,-0.0099
30.4,0.203,-0.0096,-0.0093,-0.0105
30.5,0.203,-0.0097,-0.009,-0.0106
30.6,0.204,-0.0097,-0.0092,-0.0104
30.7,0.204,-0.0099,-0.0093,-0.0102
30.8,0.204,-0.0095,-0.0089,-0.01
30.9,0.204,-0.0095,-0.0085,-0.0109
31,0.204,-0.0094,-0.0093,-0.0109
31.1,0.204,-0.0093,-0.0094,-0.0109
31.2,0.204,-0.009,-0.0096,-0.0109
31.3,0.206,-0.0091,-0.0093,-0.0109
31.4,0.212,-0.0092,-0.0095,-0.011
31.5,0.213,-0.0093,-0.0096,-0.0108
31.6,0.214,-0.0096,-0.0097,-0.0108
31.7,0.214,-0.0094,-0.0101,-0.0113
31.8,0.214,-0.0096,-0.0102,-0.0109
31.9,0.215,-0.0097,-0.0098,-0.0109
32,0.215,-0.0093,-0.0096,-0.0113
32.1,0.215,-0.0098,-0.0095,-0.0113
32.2,0.215,-0.009,-0.0093,-0.0112
32.3,0.215,-0.0089,-0.0094,-0.0111
32.4,0.215,-0.0095,-0.0099,-0.0109
32.5,0.217,-0.0096,-0.0098,-0.011
32.6,0.219,-0.0102,-0.0101,-0.0117
32.7,0.223,-0.0102,-0.0103,-0.0115
32.8,0.226,-0.0101,-0.0102,-0.0107
32.9,0.226,-0.0102,-0.0107,-0.0111
33,0.224,-0.0105,-0.0109,-0.0111
33.1,0.225,-0.0105,-0.0111,-0.0116
33.2,0.226,-0.0101,-0.0103,-0.011
33.3,0.225,-0.0101,-0.0107,-0.0113
33.4,0.225,-0.0102,-0.0106,-0.0109
33.5,0.225,-0.0104,-0.0109,-0.0114
33.6,0.226,-0.0108,-0.0109,-0.0107
33.7,0.23,-0.0109,-0.0109,-0.0112
33.8,0.234,-0.0112,-0.0113,-0.0116
33.9,0.236,-0.0115,-0.0114,-0.0114
34,0.236,-0.0111,-0.0114,-0.0113
34.1,0.236,-0.0109,-0.0113,-0.011
34.2,0.237,-0.011,-0.0111,-0.0117
34.3,0.236,-0.0112,-0.0108,-0.0117
34.4,0.236,-0.0115,-0.0111,-0.0114
34.5,0.236,-0.0115,-0.0106,-0.0119
34.6,0.236,-0.0115,-0.0107,-0.0117
34.7,0.236,-0.0119,-0.0107,-0.0118
34.8,0.236,-0.0117,-0.0107,-0.0117
34.9,0.238,-0.0115,-0.0109,-0.012
35,0.241,-0.0113,-0.0113,-0.0114
35.1,0.243,-0.0117,-0.0116,-0.0114
35.2,0.244,-0.0113,-0.0115,-0.0117
35.3,0.244,-0.0109,-0.0119,-0.0118
35.4,0.243,-0.0112,-0.0114,-0.0116
35.5,0.245,-0.0115,-0.0116,-0.0115
35.6,0.245,-0.0111,-0.0112,-0.0113
35.7,0.244,-0.0111,-0.0111,-0.0113
35.8,0.244,-0.0112,-0.0113,-0.0115
35.9,0.245,-0.0112,-0.0116,-0.0115
36,0.245,-0.011,-0.0112,-0.0122
36.1,0.25,-0.0115,-0.0112,-0.0119
36.2,0.252,-0.0115,-0.0111,-0.0119
36.3,0.255,-0.0112,-0.0119,-0.0123
36.4,0.255,-0.0116,-0.0121,-0.012
36.5,0.256,-0.0116,-0.0116,-0.0118
36.6,0.257,-0.0114,-0.0119,-0.0117
36.7,0.256,-0.0115,-0.0122,-0.012
36.8,0.256,-0.0117,-0.0121,-0.0118
36.9,0.257,-0.0117,-0.012,-0.0113
37,0.257,-0.0118,-0.012,-0.0118
37.1,0.257,-0.0118,-0.0118,-0.0125
37.2,0.259,-0.0118,-0.0118,-0.012
37.3,0.262,-0.0121,-0.0119,-0.0122
37.4,0.262,-0.0123,-0.0123,-0.0115
37.5,0.263,-0.0122,-0.0122,-0.0115
37.6,0.263,-0.0123,-0.0119,-0.0118
37.7,0.263,-0.0126,-0.012,-0.0116
37.8,0.263,-0.0122,-0.0119,-0.0111
37.9,0.266,-0.0129,-0.012,-0.011
38,0.265,-0.0127,-0.0116,-0.0117
38.1,0.264,-0.0125,-0.0115,-0.0118
38.2,0.265,-0.0123,-0.0122,-0.0115
38.3,0.269,-0.0129,-0.0118,-0.012
38.4,0.273,-0.013,-0.0123,-0.0125
38.5,0.274,-0.0132,-0.0123,-0.0129
38.6,0.274,-0.0133,-0.0126,-0.0132
38.7,0.276,-0.0133,-0.0128,-0.0132
38.8,0.276,-0.0133,-0.0123,-0.0126
38.9,0.277,-0.0128,-0.0129,-0.0123
39,0.276,-0.0128,-0.0129,-0.0124
39.1,0.276,-0.0128,-0.0128,-0.0125
39.2,0.275,-0.0127,-0.0128,-0.0127
39.3,0.275,-0.0123,-0.0131,-0.0131
39.4,0.276,-0.0116,-0.0127,-0.0125
39.5,0.278,-0.0116,-0.0129,-0.0127
39.6,0.281,-0.0123,-0.0135,-0.0126
39.7,0.283,-0.0127,-0.013,-0.0129
39.8,0.283,-0.0134,-0.0133,-0.013
39.9,0.283,-0.0125,-0.013,-0.0128
40,0.284,-0.0127,-0.0138,-0.0131
40.1,0.283,-0.0129,-0.0136,-0.0127
40.2,0.284,-0.0125,-0.0139,-0.013
40.3,0.283,-0.0127,-0.014,-0.0131
40.4,0.284,-0.0128,-0.0139,-0.0127
40.5,0.284,-0.0134,-0.0142,-0.0129
40.6,0.284,-0.0132,-0.0138,-0.013
40.7,0.285,-0.0132,-0.0139,-0.0133
40.8,0.288,-0.0132,-0.0137,-0.0133
40.9,0.292,-0.0134,-0.0137,-0.0136
41,0.292,-0.0135,-0.0137,-0.0134
41.1,0.291,-0.0137,-0.0136,-0.0136
41.2,0.293,-0.0137,-0.0136,-0.0135
41.3,0.294,-0.0137,-0.0142,-0.0139
41.4,0.296,-0.0136,-0.0142,-0.0138
41.5,0.295,-0.0135,-0.0135,-0.0136
41.6,0.295,-0.0136,-0.0137,-0.0131
41.7,0.293,-0.0136,-0.0134,-0.0134
41.8,0.294,-0.0139,-0.0137,-0.0135
41.9,0.298,-0.0138,-0.0139,-0.0138
42,0.3,-0.0143,-0.0148,-0.0135
42.1,0.301,-0.0144,-0.015,-0.014
42.2,0.303,-0.0142,-0.0147,-0.014
42.3,0.303,-0.0144,-0.0145,-0.0145
42.4,0.303,-0.0146,-0.0137,-0.0141
42.5,0.303,-0.0146,-0.0137,-0.0142
42.6,0.303,-0.0144,-0.014,-0.0147
42.7,0.303,-0.0143,-0.0139,-0.015
42.8,0.303,-0.0144,-0.0143,-0.0149
42.9,0.303,-0.0142,-0.0146,-0.0145
43,0.303,-0.014,-0.0139,-0.0145
43.1,0.306,-0.0145,-0.0147,-0.015
