Time,Current,Magnetic Field 3,Magnetic Field 1,Magnetic Field 2
43.2,0.308,-0.0143,-0.0147,-0.0147
43.3,0.311,-0.0143,-0.0148,-0.0151
43.4,0.313,-0.0141,-0.0147,-0.0148
43.5,0.313,-0.0142,-0.0146,-0.0146
43.6,0.313,-0.0147,-0.0147,-0.0151
43.7,0.313,-0.0145,-0.0145,-0.0149
43.8,0.313,-0.0146,-0.0147,-0.0149
43.9,0.314,-0.0151,-0.0145,-0.0148
44,0.314,-0.0146,-0.0148,-0.0145
44.1,0.314,-0.0148,-0.0149,-0.0146
44.2,0.314,-0.0148,-0.0143,-0.0145
44.3,0.318,-0.015,-0.0148,-0.0145
44.4,0.322,-0.0146,-0.0151,-0.0144
44.5,0.323,-0.0148,-0.0153,-0.0142
44.6,0.324,-0.0153,-0.0153,-0.0143
44.7,0.324,-0.0155,-0.0152,-0.0146
44.8,0.325,-0.0152,-0.0157,-0.0146
44.9,0.325,-0.015,-0.0153,-0.0147
45,0.325,-0.0153,-0.0153,-0.0146
45.1,0.324,-0.0155,-0.016,-0.015
45.2,0.325,-0.0154,-0.0156,-0.0151
45.3,0.326,-0.0153,-0.015,-0.0151
45.4,0.329,-0.0158,-0.0152,-0.0158
45.5,0.329,-0.0154,-0.0155,-0.0154
45.6,0.331,-0.015,-0.0161,-0.0154
45.7,0.331,-0.0153,-0.0162,-0.0153
45.8,0.331,-0.0152,-0.0162,-0.0156
45.9,0.331,-0.0152,-0.0164,-0.0155
46,0.33,-0.0151,-0.016,-0.015
46.1,0.331,-0.0151,-0.0164,-0.0149
46.2,0.331,-0.0154,-0.0166,-0.0149
46.3,0.332,-0.0158,-0.0163,-0.0152
46.4,0.335,-0.0158,-0.0164,-0.0151
46.5,0.34,-0.0163,-0.017,-0.0154
46.6,0.341,-0.0159,-0.0168,-0.0155
46.7,0.342,-0.016,-0.0166,-0.0156
46.8,0.341,-0.016,-0.0162,-0.0156
46.9,0.344,-0.0163,-0.0163,-0.0155
47,0.343,-0.0163,-0.0167,-0.0154
47.1,0.344,-0.0165,-0.0164,-0.0159
47.2,0.344,-0.0158,-0.0161,-0.0158
47.3,0.344,-0.0164,-0.0167,-0.0155
47.4,0.343,-0.0167,-0.0156,-0.0154
47.5,0.346,-0.0166,-0.016,-0.0156
47.6,0.348,-0.0166,-0.0166,-0.0154
47.7,0.348,-0.0166,-0.0165,-0.0151
47.8,0.349,-0.017,-0.0162,-0.0156
47.9,0.351,-0.017,-0.0164,-0.0155
48,0.352,-0.0164,-0.0163,-0.0157
48.1,0.351,-0.0168,-0.016,-0.0156
48.2,0.35,-0.0167,-0.016,-0.0158
48.3,0.35,-0.0167,-0.0156,-0.0157
48.4,0.351,-0.0169,-0.0155,-0.0161
48.5,0.351,-0.0167,-0.0161,-0.016
48.6,0.351,-0.0167,-0.016,-0.0163
48.7,0.35,-0.0168,-0.0161,-0.0163
48.8,0.354,-0.0169,-0.0163,-0.0161
48.9,0.358,-0.0169,-0.0161,-0.0161
49,0.361,-0.0165,-0.0163,-0.0165
49.1,0.362,-0.0168,-0.0167,-0.0166
49.2,0.363,-0.0165,-0.017,-0.0164
49.3,0.363,-0.0171,-0.0175,-0.0162
49.4,0.363,-0.017,-0.0175,-0.0163
49.5,0.364,-0.0169,-0.0171,-0.0159
49.6,0.364,-0.0168,-0.0173,-0.0156
49.7,0.363,-0.0169,-0.0175,-0.0158
49.8,0.364,-0.017,-0.0174,-0.0163
49.9,0.364,-0.0171,-0.0169,-0.0166
50,0.367,-0.0176,-0.0168,-0.0168
50.1,0.368,-0.0177,-0.0167,-0.0169
50.2,0.368,-0.0176,-0.0165,-0.0171
50.3,0.37,-0.0177,-0.0169,-0.0174
50.4,0.371,-0.0175,-0.0173,-0.0172
50.5,0.371,-0.0174,-0.0171,-0.017
50.6,0.37,-0.0175,-0.0171,-0.017
50.7,0.369,-0.0175,-0.0173,-0.017
50.8,0.371,-0.0177,-0.0171,-0.0171
50.9,0.37,-0.0178,-0.0169,-0.0171
51,0.37,-0.0181,-0.0167,-0.0173
51.1,0.37,-0.0182,-0.017,-0.0173
51.2,0.37,-0.0178,-0.0175,-0.0171
51.3,0.373,-0.0178,-0.0175,-0.0175
51.4,0.377,-0.0176,-0.017,-0.0178
51.5,0.379,-0.0183,-0.0168,-0.0178
51.6,0.381,-0.0184,-0.0169,-0.0179
51.7,0.382,-0.0183,-0.0173,-0.0182
51.8,0.382,-0.0182,-0.0174,-0.0178
51.9,0.382,-0.0178,-0.0174,-0.0174
52,0.382,-0.0179,-0.0175,-0.0174
52.1,0.381,-0.0179,-0.0174,-0.0173
52.2,0.382,-0.018,-0.018,-0.0176
52.3,0.383,-0.0181,-0.0176,-0.0178
52.4,0.386,-0.0186,-0.0183,-0.0175
52.5,0.388,-0.0184,-0.0178,-0.0172
52.6,0.389,-0.0181,-0.018,-0.0178
52.7,0.389,-0.0186,-0.0179,-0.0174
52.8,0.388,-0.0183,-0.0177,-0.0175
52.9,0.389,-0.0181,-0.0181,-0.0176
53,0.389,-0.0184,-0.018,-0.0179
53.1,0.391,-0.0183,-0.0182,-0.0181
53.2,0.395,-0.0182,-0.0183,-0.0182
53.3,0.398,-0.0187,-0.019,-0.0187
53.4,0.399,-0.0186,-0.0184,-0.0188
53.5,0.399,-0.0182,-0.0186,-0.0189
53.6,0.399,-0.0182,-0.0186,-0.0191
53.7,0.399,-0.0182,-0.0186,-0.0191
53.8,0.399,-0.0182,-0.0187,-0.0188
53.9,0.399,-0.0182,-0.0184,-0.0188
54,0.399,-0.0179,-0.0187,-0.0184
54.1,0.4,-0.0181,-0.0187,-0.0183
54.2,0.403,-0.0179,-0.0187,-0.0189
54.3,0.405,-0.0185,-0.0192,-0.0188
54.4,0.407,-0.0185,-0.019,-0.0189
54.5,0.408,-0.0187,-0.0194,-0.0187
54.6,0.408,-0.0186,-0.0195,-0.0194
54.7,0.409,-0.0187,-0.0193,-0.0192
54.8,0.408,-0.0192,-0.0192,-0.0195
54.9,0.408,-0.019,-0.0188,-0.0196
55,0.409,-0.0188,-0.019,-0.0192
55.1,0.411,-0.0192,-0.0187,-0.0192
55.2,0.414,-0.0194,-0.0195,-0.0199
55.3,0.415,-0.019,-0.0195,-0.0198
55.4,0.416,-0.0193,-0.0196,-0.0199
55.5,0.417,-0.0194,-0.0201,-0.0198
55.6,0.417,-0.0192,-0.0201,-0.0199
55.7,0.416,-0.0197,-0.0201,-0.0199
55.8,0.417,-0.0194,-0.02,-0.0196
55.9,0.417,-0.0197,-0.0198,-0.0194
56,0.417,-0.0196,-0.0197,-0.0194
56.1,0.418,-0.0193,-0.0198,-0.0196
56.2,0.424,-0.0192,-0.0202,-0.0199
56.3,0.426,-0.0194,-0.02,-0.02
56.4,0.429,-0.0196,-0.0196,-0.0197
56.5,0.43,-0.0196,-0.0196,-0.0203
56.6,0.43,-0.0197,-0.0195,-0.0199
56.7,0.43,-0.0195,-0.0196,-0.0204
56.8,0.43,-0.0198,-0.0194,-0.0202
56.9,0.43,-0.0201,-0.0194,-0.0205
57,0.43,-0.0198,-0.0202,-0.0203
57.1,0.43,-0.0199,-0.0199,-0.0197
57.2,0.43,-0.0195,-0.02,-0.0196
57.3,0.431,-0.0199,-0.0203,-0.02
57.4,0.435,-0.0202,-0.0207,-0.0202
57.5,0.437,-0.0202,-0.0199,-0.0206
57.6,0.439,-0.0199,-0.0201,-0.0196
57.7,0.44,-0.0202,-0.0197,-0.0203
57.8,0.44,-0.0199,-0.0204,-0.02
57.9,0.44,-0.0196,-0.0205,-0.0201
58,0.438,-0.0196,-0.0207,-0.0201
58.1,0.44,-0.0194,-0.0205,-0.0207
58.2,0.441,-0.0194,-0.0207,-0.02
58.3,0.44,-0.0194,-0.0207,-0.0202
58.4,0.443,-0.0199,-0.0205,-0.0203
58.5,0.446,-0.0201,-0.0205,-0.0207
58.6,0.448,-0.0197,-0.0215,-0.0209
58.7,0.45,-0.0203,-0.021,-0.0207
58.8,0.449,-0.02,-0.0211,-0.0207
58.9,0.449,-0.0196,-0.0209,-0.0204
59,0.45,-0.0196,-0.0212,-0.0206
59.1,0.449,-0.0203,-0.0214,-0.0207
59.2,0.45,-0.0202,-0.0209,-0.0209
59.3,0.449,-0.0201,-0.0212,-0.0206
59.4,0.45,-0.0203,-0.0216,-0.0207
59.5,0.451,-0.0204,-0.0217,-0.0207
59.6,0.452,-0.0201,-0.0214,-0.0204
59.7,0.452,-0.0201,-0.0213,-0.0205
59.8,0.455,-0.0211,-0.0215,-0.021
59.9,0.455,-0.0212,-0.0213,-0.0209
60,0.456,-0.0208,-0.0217,-0.0209
60.1,0.456,-0.0209,-0.0212,-0.0207
60.2,0.456,-0.021,-0.0209,-0.0205
60.3,0.455,-0.0213,-0.0215,-0.0204
60.4,0.456,-0.0209,-0.0216,-0.0205
60.5,0.456,-0.0207,-0.0218,-0.0208
60.6,0.455,-0.0206,-0.0217,-0.0209
60.7,0.459,-0.0208,-0.0215,-0.0206
60.8,0.463,-0.021,-0.022,-0.0207
60.9,0.466,-0.021,-0.022,-0.0211
61,0.467,-0.0212,-0.0217,-0.021
61.1,0.467,-0.0213,-0.0216,-0.0205
61.2,0.467,-0.0212,-0.0218,-0.0206
61.3,0.467,-0.021,-0.0219,-0.0212
61.4,0.467,-0.0206,-0.022,-0.0214
61.5,0.467,-0.0205,-0.0217,-0.0211
61.6,0.466,-0.0206,-0.0215,-0.0206
61.7,0.468,-0.0207,-0.022,-0.0207
61.8,0.47,-0.0209,-0.0217,-0.0205
61.9,0.472,-0.0212,-0.0223,-0.0214
62,0.473,-0.0217,-0.0222,-0.0211
62.1,0.473,-0.0213,-0.022,-0.021
62.2,0.474,-0.0212,-0.0223,-0.0216
62.3,0.474,-0.0215,-0.0221,-0.0216
62.4,0.475,-0.0216,-0.0226,-0.0212
62.5,0.473,-0.022,-0.0226,-0.0215
62.6,0.473,-0.0215,-0.0227,-0.0216
62.7,0.476,-0.0215,-0.0227,-0.0218
62.8,0.482,-0.0222,-0.0234,-0.0223
62.9,0.483,-0.0225,-0.0231,-0.0222
63,0.486,-0.0223,-0.0235,-0.0225
63.1,0.486,-0.0226,-0.0237,-0.0222
63.2,0.487,-0.0224,-0.0232,-0.0223
63.3,0.486,-0.0224,-0.023,-0.0221
63.4,0.486,-0.0224,-0.0232,-0.0222
63.5,0.486,-0.0226,-0.0229,-0.022
63.6,0.488,-0.0224,-0.0233,-0.022
63.7,0.491,-0.0224,-0.0235,-0.0224
63.8,0.494,-0.0221,-0.0238,-0.0225
63.9,0.494,-0.0225,-0.0236,-0.0226
64,0.494,-0.0224,-0.0233,-0.0228
64.1,0.494,-0.0225,-0.024,-0.0229
64.2,0.494,-0.0227,-0.0245,-0.0221
64.3,0.495,-0.0226,-0.024,-0.0227
64.4,0.494,-0.0225,-0.0241,-0.0225
64.5,0.495,-0.0228,-0.0238,-0.022
64.6,0.497,-0.0228,-0.0242,-0.0221
64.7,0.5,-0.0229,-0.0244,-0.0224
64.8,0.505,-0.0228,-0.0245,-0.0227
64.9,0.505,-0.0227,-0.0245,-0.0225
65,0.507,-0.0228,-0.0245,-0.0227
65.1,0.507,-0.0237,-0.0242,-0.0227
65.2,0.507,-0.0233,-0.0243,-0.0228
65.3,0.505,-0.0235,-0.0242,-0.0227
65.4,0.506,-0.0231,-0.0242,-0.0226
65.5,0.506,-0.0227,-0.0239,-0.0225
65.6,0.506,-0.0231,-0.0241,-0.0224
65.7,0.511,-0.0237,-0.0243,-0.0231
65.8,0.514,-0.0242,-0.0243,-0.0228
65.9,0.514,-0.0244,-0.0245,-0.0225
66,0.515,-0.0242,-0.0241,-0.023
66.1,0.515,-0.024,-0.0244,-0.0229
66.2,0.515,-0.0242,-0.0242,-0.023
66.3,0.514,-0.0235,-0.024,-0.0234
66.4,0.514,-0.0238,-0.0242,-0.0231
66.5,0.514,-0.0242,-0.0241,-0.0235
66.6,0.514,-0.0245,-0.0241,-0.0239
66.7,0.515,-0.024,-0.0242,-0.0237
66.8,0.517,-0.0243,-0.0244,-0.0239
66.9,0.522,-0.0249,-0.0248,-0.0237
67,0.525,-0.0245,-0.0248,-0.0233
67.1,0.525,-0.0249,-0.0252,-0.0232
67.2,0.525,-0.0249,-0.0249,-0.0234
67.3,0.525,-0.0246,-0.0251,-0.0232
67.4,0.525,-0.0246,-0.0248,-0.0232
67.5,0.525,-0.0244,-0.0243,-0.0235
67.6,0.526,-0.0244,-0.0244,-0.0234
67.7,0.526,-0.0242,-0.0245,-0.0233
67.8,0.529,-0.0249,-0.0253,-0.0233
67.9,0.538,-0.025,-0.0251,-0.0235
68,0.54,-0.0245,-0.0249,-0.024
68.1,0.542,-0.0249,-0.0252,-0.0246
68.2,0.542,-0.0248,-0.025,-0.0245
68.3,0.543,-0.0255,-0.025,-0.0242
68.4,0.542,-0.0251,-0.025,-0.0243
68.5,0.542,-0.0253,-0.0246,-0.0244
68.6,0.543,-0.0257,-0.0249,-0.0242
68.7,0.543,-0.0257,-0.0249,-0.0245
68.8,0.543,-0.0254,-0.0253,-0.0239
68.9,0.549,-0.0257,-0.0251,-0.0243
69,0.552,-0.0256,-0.0253,-0.0245
69.1,0.552,-0.0255,-0.026,-0.0251
69.2,0.552,-0.0255,-0.0258,-0.0247
69.3,0.552,-0.0259,-0.0256,-0.0249
69.4,0.552,-0.026,-0.0258,-0.0253
69.5,0.552,-0.026,-0.026,-0.0252
69.6,0.552,-0.0256,-0.0257,-0.025
69.7,0.553,-0.0252,-0.0254,-0.0246
69.8,0.556,-0.0258,-0.0252,-0.0244
69.9,0.558,-0.026,-0.0254,-0.0247
70,0.56,-0.026,-0.0255,-0.0247
70.1,0.561,-0.0255,-0.0255,-0.0248
70.2,0.56,-0.0252,-0.0258,-0.0249
70.3,0.562,-0.0256,-0.0261,-0.0247
70.4,0.562,-0.0261,-0.0264,-0.0247
70.5,0.564,-0.0259,-0.0262,-0.025
70.6,0.566,-0.026,-0.0262,-0.0249
70.7,0.568,-0.0263,-0.0259,-0.0254
70.8,0.571,-0.0261,-0.0264,-0.0254
70.9,0.572,-0.0263,-0.0267,-0.0258
71,0.572,-0.0262,-0.0268,-0.0255
71.1,0.572,-0.0263,-0.0265,-0.0252
71.2,0.573,-0.0266,-0.0267,-0.0263
71.3,0.573,-0.0266,-0.0271,-0.0263
71.4,0.572,-0.0263,-0.0266,-0.0259
71.5,0.573,-0.0261,-0.0265,-0.026
71.6,0.573,-0.0263,-0.026,-0.0268
71.7,0.578,-0.0265,-0.0264,-0.0265
71.8,0.58,-0.0268,-0.0267,-0.0271
71.9,0.581,-0.0267,-0.0272,-0.0273
72,0.582,-0.0268,-0.0274,-0.0271
72.1,0.582,-0.0268,-0.0273,-0.0268
72.2,0.583,-0.0272,-0.0273,-0.0267
72.3,0.583,-0.027,-0.0279,-0.0269
72.4,0.583,-0.0268,-0.027,-0.0269
72.5,0.583,-0.027,-0.0271,-0.0268
72.6,0.587,-0.0269,-0.0273,-0.027
72.7,0.591,-0.0279,-0.0274,-0.027
72.8,0.592,-0.028,-0.0276,-0.0271
72.9,0.593,-0.0276,-0.027,-0.027
73,0.594,-0.0275,-0.0276,-0.0275
73.1,0.594,-0.0279,-0.0272,-0.0274
73.2,0.594,-0.0276,-0.0276,-0.0271
73.3,0.593,-0.0273,-0.0275,-0.0269
73.4,0.593,-0.0271,-0.0271,-0.0264
73.5,0.593,-0.0274,-0.0272,-0.0268
73.6,0.594,-0.0272,-0.0273,-0.0266
73.7,0.595,-0.027,-0.0271,-0.0264
73.8,0.598,-0.0273,-0.0274,-0.0268
73.9,0.599,-0.0274,-0.0279,-0.0276
74,0.6,-0.0277,-0.0275,-0.0273
74.1,0.601,-0.0276,-0.0276,-0.0278
74.2,0.602,-0.0279,-0.0277,-0.0279
74.3,0.6,-0.0283,-0.0275,-0.0274
74.4,0.602,-0.0279,-0.0279,-0.0269
74.5,0.601,-0.0277,-0.0278,-0.0267
74.6,0.601,-0.0277,-0.0279,-0.0268
74.7,0.603,-0.028,-0.0282,-0.0274
74.8,0.608,-0.028,-0.0281,-0.0277
74.9,0.61,-0.028,-0.0281,-0.0279
75,0.61,-0.0286,-0.0278,-0.0278
75.1,0.611,-0.0284,-0.0277,-0.0281
75.2,0.612,-0.0289,-0.0278,-0.0281
75.3,0.611,-0.0281,-0.028,-0.0278
75.4,0.612,-0.0285,-0.0277,-0.0276
75.5,0.612,-0.0285,-0.0275,-0.0277
75.6,0.612,-0.0285,-0.0281,-0.0275
75.7,0.612,-0.0284,-0.0282,-0.0274
75.8,0.614,-0.028,-0.0281,-0.0277
75.9,0.617,-0.0285,-0.0291,-0.0276
76,0.619,-0.0286,-0.0286,-0.0282
76.1,0.62,-0.0285,-0.0287,-0.0279
76.2,0.62,-0.0288,-0.0287,-0.028
76.3,0.62,-0.0286,-0.0283,-0.0284
76.4,0.62,-0.0286,-0.0286,-0.0283
76.5,0.621,-0.0285,-0.0287,-0.0283
76.6,0.62,-0.0286,-0.0287,-0.0291
76.7,0.62,-0.028,-0.0286,-0.0286
76.8,0.624,-0.0287,-0.0286,-0.0293
76.9,0.627,-0.0289,-0.0288,-0.0291
77,0.629,-0.0288,-0.0295,-0.0287
77.1,0.63,-0.0287,-0.0295,-0.0287
77.2,0.631,-0.0282,-0.0295,-0.0287
77.3,0.63,-0.0286,-0.0291,-0.0289
77.4,0.63,-0.0286,-0.029,-0.0294
77.5,0.63,-0.0286,-0.0295,-0.0284
77.6,0.631,-0.0288,-0.0286,-0.028
77.7,0.631,-0.0288,-0.0286,-0.0285
77.8,0.634,-0.0285,-0.0292,-0.0288
77.9,0.636,-0.0293,-0.0296,-0.029
78,0.638,-0.0288,-0.0301,-0.0291
78.1,0.64,-0.0289,-0.0298,-0.0295
78.2,0.639,-0.0289,-0.0295,-0.0291
78.3,0.64,-0.029,-0.0292,-0.0288
78.4,0.641,-0.0289,-0.0294,-0.0286
78.5,0.641,-0.0288,-0.0289,-0.029
78.6,0.641,-0.029,-0.0295,-0.0291
78.7,0.641,-0.0293,-0.0295,-0.0292
78.8,0.641,-0.0292,-0.0294,-0.0293
78.9,0.646,-0.0292,-0.0298,-0.0295
79,0.648,-0.0295,-0.0296,-0.0296
79.1,0.65,-0.0297,-0.03,-0.0296
79.2,0.651,-0.0295,-0.0304,-0.0296
79.3,0.651,-0.0295,-0.0299,-0.0293
79.4,0.652,-0.0295,-0.0296,-0.0296
79.5,0.652,-0.0296,-0.0297,-0.03
79.6,0.652,-0.0301,-0.0298,-0.03
79.7,0.652,-0.0298,-0.0297,-0.0292
79.8,0.652,-0.0298,-0.0295,-0.0295
79.9,0.656,-0.0303,-0.0299,-0.0297
80,0.658,-0.0302,-0.0302,-0.0297
80.1,0.66,-0.0303,-0.0301,-0.0299
80.2,0.661,-0.0302,-0.0303,-0.0301
80.3,0.662,-0.0303,-0.0304,-0.0302
80.4,0.661,-0.0303,-0.0306,-0.0304
80.5,0.661,-0.0299,-0.0305,-0.0301
80.6,0.662,-0.0301,-0.0307,-0.0298
80.7,0.661,-0.0297,-0.0307,-0.0301
80.8,0.661,-0.0297,-0.0302,-0.03
80.9,0.664,-0.03,-0.0302,-0.0299
81,0.667,-0.0299,-0.0302,-0.0294
81.1,0.667,-0.03,-0.0305,-0.0295
81.2,0.668,-0.0301,-0.0306,-0.0303
81.3,0.669,-0.0302,-0.0305,-0.0304
81.4,0.669,-0.0306,-0.0303,-0.0305
81.5,0.668,-0.0307,-0.0304,-0.0297
81.6,0.67,-0.0302,-0.0306,-0.03
81.7,0.67,-0.0301,-0.0309,-0.0303
81.8,0.667,-0.0306,-0.0312,-0.0303
81.9,0.669,-0.0308,-0.0311,-0.0301
82,0.674,-0.0306,-0.0309,-0.0304
82.1,0.677,-0.031,-0.0312,-0.0307
82.2,0.679,-0.0312,-0.0316,-0.0304
82.3,0.679,-0.0308,-0.0316,-0.0305
82.4,0.68,-0.0312,-0.0319,-0.0305
82.5,0.681,-0.0311,-0.0319,-0.031
82.6,0.681,-0.031,-0.0315,-0.0308
82.7,0.68,-0.0306,-0.0313,-0.0307
82.8,0.68,-0.0306,-0.0315,-0.0306
82.9,0.682,-0.0304,-0.0314,-0.0309
83,0.684,-0.0306,-0.0318,-0.0312
83.1,0.687,-0.0311,-0.032,-0.0311
83.2,0.688,-0.0314,-0.032,-0.031
83.3,0.688,-0.0312,-0.0319,-0.0314
83.4,0.688,-0.0315,-0.0323,-0.0311
83.5,0.689,-0.0314,-0.0321,-0.0311
83.6,0.689,-0.0312,-0.0313,-0.0311
83.7,0.69,-0.0314,-0.0318,-0.031
83.8,0.69,-0.0315,-0.0321,-0.0311
83.9,0.69,-0.0315,-0.0317,-0.0313
84,0.694,-0.0318,-0.0319,-0.0314
84.1,0.696,-0.0312,-0.0324,-0.0312
84.2,0.697,-0.0317,-0.0319,-0.0315
84.3,0.699,-0.0319,-0.0322,-0.0308
84.4,0.698,-0.032,-0.0324,-0.0311
84.5,0.699,-0.0316,-0.0322,-0.032
84.6,0.699,-0.0314,-0.0317,-0.0315
84.7,0.699,-0.032,-0.0318,-0.0322
84.8,0.699,-0.0316,-0.0314,-0.0323
84.9,0.699,-0.0315,-0.0318,-0.0325
85,0.699,-0.0317,-0.0321,-0.0327
85.1,0.701,-0.0319,-0.032,-0.0326
85.2,0.704,-0.0318,-0.0319,-0.0325
85.3,0.704,-0.0322,-0.0317,-0.0331
85.4,0.706,-0.032,-0.0321,-0.0326
85.5,0.709,-0.0322,-0.0318,-0.0325
85.6,0.709,-0.0324,-0.032,-0.032
85.7,0.71,-0.0326,-0.0327,-0.0321
85.8,0.71,-0.0324,-0.0322,-0.0324
85.9,0.71,-0.0327,-0.032,-0.0324
86,0.71,-0.0321,-0.0326,-0.0327
86.1,0.709,-0.0323,-0.033,-0.0325
86.2,0.711,-0.0321,-0.0332,-0.0323
86.3,0.716,-0.0325,-0.033,-0.032
