Time,Current,Magnetic Field 3,Magnetic Field 1,Magnetic Field 2
86.4,0.719,-0.0328,-0.0335,-0.032
86.5,0.72,-0.0328,-0.0328,-0.0326
86.6,0.72,-0.033,-0.0329,-0.0328
86.7,0.72,-0.0332,-0.0329,-0.033
86.8,0.72,-0.0329,-0.033,-0.0325
86.9,0.72,-0.0328,-0.0334,-0.0332
87,0.72,-0.0326,-0.0335,-0.033
87.1,0.72,-0.0328,-0.0333,-0.0327
87.2,0.72,-0.0329,-0.0332,-0.0332
87.3,0.723,-0.0332,-0.0335,-0.0339
87.4,0.726,-0.0336,-0.0336,-0.034
87.5,0.727,-0.0338,-0.0339,-0.033
87.6,0.727,-0.0333,-0.0341,-0.0334
87.7,0.727,-0.0331,-0.0338,-0.0338
87.8,0.726,-0.0338,-0.0337,-0.0336
87.9,0.727,-0.0337,-0.0334,-0.0338
88,0.728,-0.034,-0.0334,-0.0334
88.1,0.729,-0.0339,-0.0335,-0.0332
88.2,0.73,-0.0335,-0.0336,-0.0333
88.3,0.731,-0.0332,-0.0336,-0.0332
88.4,0.735,-0.0333,-0.0342,-0.0331
88.5,0.738,-0.0341,-0.0338,-0.0337
88.6,0.738,-0.0346,-0.0341,-0.0333
88.7,0.739,-0.0347,-0.0336,-0.0337
88.8,0.74,-0.0339,-0.0337,-0.0337
88.9,0.74,-0.0341,-0.0331,-0.0339
89,0.74,-0.0339,-0.0333,-0.0346
89.1,0.74,-0.034,-0.0329,-0.0345
89.2,0.739,-0.0342,-0.0332,-0.0341
89.3,0.739,-0.0339,-0.0331,-0.0339
89.4,0.739,-0.0338,-0.0333,-0.0341
89.5,0.741,-0.034,-0.0336,-0.0343
89.6,0.744,-0.0343,-0.0336,-0.0347
89.7,0.746,-0.0343,-0.0342,-0.0349
89.8,0.747,-0.0344,-0.034,-0.0349
89.9,0.747,-0.0348,-0.0338,-0.035
90,0.747,-0.0349,-0.0339,-0.0345
90.1,0.746,-0.0349,-0.0338,-0.0343
90.2,0.748,-0.0351,-0.0343,-0.0346
90.3,0.747,-0.0353,-0.0336,-0.0347
90.4,0.749,-0.0352,-0.0337,-0.0346
90.5,0.752,-0.035,-0.0336,-0.035
90.6,0.756,-0.0353,-0.0336,-0.035
90.7,0.757,-0.0354,-0.0343,-0.034
90.8,0.756,-0.0353,-0.0344,-0.0338
90.9,0.757,-0.0353,-0.0345,-0.0336
91,0.759,-0.0351,-0.0346,-0.0339
91.1,0.759,-0.0354,-0.0342,-0.0342
91.2,0.759,-0.0352,-0.0342,-0.0338
91.3,0.758,-0.035,-0.0335,-0.0341
91.4,0.758,-0.035,-0.0336,-0.0343
91.5,0.756,-0.0352,-0.0337,-0.0341
91.6,0.76,-0.0354,-0.034,-0.0342
91.7,0.765,-0.0357,-0.0342,-0.0344
91.8,0.767,-0.0356,-0.0345,-0.0344
91.9,0.767,-0.0357,-0.0351,-0.0349
92,0.767,-0.0359,-0.0343,-0.0352
92.1,0.767,-0.0354,-0.0343,-0.0359
92.2,0.767,-0.0351,-0.0344,-0.0359
92.3,0.768,-0.0353,-0.0342,-0.0355
92.4,0.768,-0.0352,-0.0343,-0.0353
92.5,0.768,-0.0354,-0.0345,-0.0354
92.6,0.768,-0.035,-0.0345,-0.0353
92.7,0.772,-0.0353,-0.0342,-0.0357
92.8,0.777,-0.0356,-0.0346,-0.0359
92.9,0.778,-0.0359,-0.0347,-0.0361
93,0.778,-0.0358,-0.0348,-0.0361
93.1,0.779,-0.0362,-0.035,-0.0361
93.2,0.778,-0.0361,-0.035,-0.0359
93.3,0.778,-0.0355,-0.0351,-0.0359
93.4,0.778,-0.0354,-0.0352,-0.0362
93.5,0.778,-0.0351,-0.0352,-0.0362
93.6,0.778,-0.035,-0.035,-0.0358
93.7,0.778,-0.0356,-0.0349,-0.0356
93.8,0.78,-0.0359,-0.0348,-0.0359
93.9,0.785,-0.0361,-0.0352,-0.0363
94,0.787,-0.0361,-0.035,-0.0365
94.1,0.788,-0.0356,-0.0353,-0.0362
94.2,0.788,-0.0351,-0.0354,-0.0362
94.3,0.788,-0.0352,-0.0354,-0.036
94.4,0.788,-0.0361,-0.0357,-0.0363
94.5,0.788,-0.0361,-0.0356,-0.0366
94.6,0.788,-0.0359,-0.036,-0.0364
94.7,0.788,-0.0359,-0.0356,-0.0367
94.8,0.788,-0.0361,-0.0358,-0.0367
94.9,0.789,-0.0362,-0.0361,-0.0368
95,0.793,-0.036,-0.0361,-0.0365
95.1,0.794,-0.0366,-0.0362,-0.0366
95.2,0.795,-0.0364,-0.0367,-0.0367
95.3,0.796,-0.0363,-0.0367,-0.0362
95.4,0.797,-0.0363,-0.0364,-0.0364
95.5,0.797,-0.0358,-0.0364,-0.036
95.6,0.799,-0.0357,-0.0361,-0.0365
95.7,0.797,-0.0368,-0.0367,-0.0364
95.8,0.801,-0.0366,-0.0369,-0.0365
95.9,0.804,-0.037,-0.0362,-0.0373
96,0.804,-0.0365,-0.0369,-0.0376
96.1,0.805,-0.0366,-0.037,-0.0375
96.2,0.807,-0.0369,-0.0371,-0.0371
96.3,0.805,-0.0369,-0.0367,-0.0366
96.4,0.806,-0.0366,-0.0366,-0.0367
96.5,0.807,-0.0367,-0.0368,-0.0364
96.6,0.807,-0.0371,-0.0363,-0.0363
96.7,0.806,-0.0369,-0.0367,-0.0364
96.8,0.806,-0.0373,-0.0364,-0.0365
96.9,0.809,-0.0375,-0.0365,-0.0367
97,0.813,-0.038,-0.0371,-0.0366
97.1,0.815,-0.0375,-0.0373,-0.0369
97.2,0.817,-0.0374,-0.037,-0.0369
97.3,0.816,-0.0371,-0.0372,-0.0374
97.4,0.815,-0.0373,-0.0371,-0.0376
97.5,0.817,-0.0373,-0.0371,-0.0378
97.6,0.817,-0.0372,-0.037,-0.0378
97.7,0.817,-0.0369,-0.0374,-0.0377
97.8,0.821,-0.0377,-0.0371,-0.0373
97.9,0.825,-0.0378,-0.0377,-0.0373
98,0.826,-0.0377,-0.0382,-0.0378
98.1,0.827,-0.0376,-0.0376,-0.0376
98.2,0.828,-0.0376,-0.0376,-0.0374
98.3,0.828,-0.0378,-0.0375,-0.0373
98.4,0.828,-0.0383,-0.0374,-0.0378
98.5,0.828,-0.0384,-0.0381,-0.0378
98.6,0.828,-0.0383,-0.0376,-0.0382
98.7,0.829,-0.0378,-0.0379,-0.0381
98.8,0.83,-0.038,-0.0381,-0.0381
98.9,0.832,-0.038,-0.0387,-0.0382
99,0.833,-0.0382,-0.0391,-0.0384
99.1,0.835,-0.038,-0.0395,-0.0385
99.2,0.836,-0.0377,-0.0393,-0.0389
99.3,0.836,-0.0383,-0.0383,-0.0388
99.4,0.836,-0.0385,-0.0383,-0.0382
99.5,0.836,-0.0383,-0.0381,-0.0387
99.6,0.836,-0.0386,-0.0382,-0.039
99.7,0.837,-0.0384,-0.0385,-0.0386
99.8,0.838,-0.0387,-0.0386,-0.0386
99.9,0.843,-0.0388,-0.0386,-0.0386
100,0.845,-0.0387,-0.0387,-0.039
100.1,0.846,-0.0387,-0.0382,-0.0397
100.2,0.847,-0.0387,-0.0387,-0.0395
100.3,0.847,-0.039,-0.0387,-0.0394
100.4,0.846,-0.0389,-0.0389,-0.039
100.5,0.847,-0.0388,-0.0386,-0.0393
100.6,0.846,-0.0388,-0.0388,-0.0392
100.7,0.847,-0.0389,-0.0389,-0.0389
100.8,0.849,-0.0391,-0.0389,-0.039
100.9,0.851,-0.0391,-0.039,-0.0391
101,0.854,-0.0392,-0.0385,-0.0397
101.1,0.854,-0.0394,-0.0389,-0.0398
101.2,0.855,-0.0395,-0.0395,-0.0393
101.3,0.854,-0.0394,-0.0393,-0.0391
101.4,0.855,-0.0392,-0.039,-0.0395
101.5,0.855,-0.0396,-0.0387,-0.0395
101.6,0.855,-0.0397,-0.0384,-0.0399
101.7,0.854,-0.0393,-0.0386,-0.0398
101.8,0.855,-0.0393,-0.0389,-0.0396
101.9,0.861,-0.0401,-0.0385,-0.0397
102,0.863,-0.0399,-0.0393,-0.04
102.1,0.865,-0.0396,-0.0393,-0.0402
102.2,0.865,-0.0397,-0.039,-0.0401
102.3,0.865,-0.0401,-0.0391,-0.0401
102.4,0.865,-0.0398,-0.0391,-0.0401
102.5,0.867,-0.0403,-0.039,-0.0402
102.6,0.867,-0.0401,-0.0394,-0.0397
102.7,0.867,-0.0398,-0.0396,-0.0395
102.8,0.867,-0.0401,-0.04,-0.0392
102.9,0.871,-0.0401,-0.0399,-0.0395
103,0.872,-0.0399,-0.0398,-0.0397
103.1,0.872,-0.0401,-0.0398,-0.0403
103.2,0.872,-0.0404,-0.0399,-0.0401
103.3,0.873,-0.0403,-0.0401,-0.0398
103.4,0.874,-0.0404,-0.0399,-0.04
103.5,0.874,-0.0407,-0.0397,-0.0397
103.6,0.874,-0.0407,-0.0399,-0.0402
103.7,0.873,-0.0404,-0.0398,-0.0408
103.8,0.873,-0.0402,-0.0395,-0.041
103.9,0.874,-0.0405,-0.0394,-0.0412
104,0.879,-0.0406,-0.0393,-0.0412
104.1,0.88,-0.0408,-0.0395,-0.0413
104.2,0.883,-0.0411,-0.0397,-0.0418
104.3,0.885,-0.0406,-0.0398,-0.0416
104.4,0.884,-0.0406,-0.0396,-0.0413
104.5,0.884,-0.0403,-0.0402,-0.0414
104.6,0.884,-0.0408,-0.0401,-0.0414
104.7,0.882,-0.0408,-0.0399,-0.0412
104.8,0.884,-0.0403,-0.0391,-0.0412
104.9,0.884,-0.0405,-0.0397,-0.0405
105,0.887,-0.0405,-0.0398,-0.041
105.1,0.89,-0.0403,-0.0406,-0.0405
105.2,0.893,-0.041,-0.0407,-0.0407
105.3,0.893,-0.0411,-0.0406,-0.0409
105.4,0.893,-0.0411,-0.0407,-0.0413
105.5,0.893,-0.041,-0.0408,-0.0414
105.6,0.894,-0.041,-0.0407,-0.0408
105.7,0.893,-0.041,-0.0411,-0.0412
105.8,0.893,-0.0409,-0.0413,-0.0411
105.9,0.894,-0.0409,-0.0415,-0.042
106,0.898,-0.0411,-0.0417,-0.0416
106.1,0.902,-0.0412,-0.0415,-0.0417
106.2,0.904,-0.0411,-0.0415,-0.0415
106.3,0.904,-0.0413,-0.0417,-0.0411
106.4,0.904,-0.0415,-0.0416,-0.0411
106.5,0.904,-0.0411,-0.0413,-0.0414
106.6,0.904,-0.0411,-0.0411,-0.0417
106.7,0.904,-0.041,-0.0412,-0.0412
106.8,0.904,-0.0413,-0.0413,-0.0409
106.9,0.904,-0.0414,-0.0412,-0.0408
107,0.905,-0.0413,-0.0419,-0.0409
107.1,0.909,-0.0414,-0.0417,-0.0413
107.2,0.912,-0.0417,-0.0419,-0.0412
107.3,0.912,-0.0419,-0.0418,-0.0414
107.4,0.913,-0.0418,-0.0419,-0.0415
107.5,0.913,-0.0418,-0.0423,-0.0419
107.6,0.913,-0.0417,-0.042,-0.0415
107.7,0.913,-0.0415,-0.0427,-0.0421
107.8,0.914,-0.0417,-0.0423,-0.0418
107.9,0.914,-0.042,-0.0427,-0.0418
108,0.914,-0.0418,-0.0424,-0.0413
108.1,0.916,-0.0424,-0.042,-0.0415
108.2,0.918,-0.0431,-0.042,-0.0419
108.3,0.92,-0.0428,-0.0419,-0.0416
108.4,0.92,-0.0424,-0.0418,-0.0412
108.5,0.92,-0.0427,-0.0424,-0.0412
108.6,0.921,-0.0428,-0.0424,-0.0415
108.7,0.922,-0.0426,-0.0421,-0.0412
108.8,0.923,-0.0424,-0.0422,-0.041
108.9,0.923,-0.0427,-0.0423,-0.0411
109,0.924,-0.0425,-0.0421,-0.0407
109.1,0.923,-0.0424,-0.0424,-0.0417
109.2,0.926,-0.0421,-0.0424,-0.0416
109.3,0.93,-0.0426,-0.043,-0.042
109.4,0.932,-0.0432,-0.0428,-0.0425
109.5,0.933,-0.0432,-0.0434,-0.0423
109.6,0.934,-0.0431,-0.0433,-0.0419
109.7,0.934,-0.043,-0.0432,-0.0421
109.8,0.934,-0.0429,-0.0429,-0.0426
109.9,0.933,-0.043,-0.0426,-0.0425
110,0.933,-0.043,-0.0429,-0.0419
110.1,0.934,-0.0427,-0.0427,-0.0419
110.2,0.934,-0.0429,-0.0428,-0.0423
110.3,0.936,-0.0428,-0.0428,-0.0421
110.4,0.938,-0.043,-0.0426,-0.0422
110.5,0.94,-0.0433,-0.0425,-0.0423
110.6,0.942,-0.0434,-0.0426,-0.0429
110.7,0.943,-0.0433,-0.0438,-0.0429
110.8,0.943,-0.0432,-0.044,-0.0429
110.9,0.942,-0.0436,-0.0431,-0.0428
111,0.943,-0.0435,-0.043,-0.043
111.1,0.943,-0.0433,-0.0427,-0.0427
111.2,0.944,-0.0432,-0.0434,-0.0431
111.3,0.945,-0.043,-0.0435,-0.0423
111.4,0.948,-0.0429,-0.0433,-0.0425
111.5,0.951,-0.0432,-0.0436,-0.0427
111.6,0.951,-0.0433,-0.0436,-0.0423
111.7,0.952,-0.0437,-0.044,-0.0423
111.8,0.952,-0.0437,-0.0443,-0.0429
111.9,0.951,-0.0438,-0.044,-0.0427
112,0.953,-0.0437,-0.0441,-0.0426
112.1,0.952,-0.0433,-0.0434,-0.0421
112.2,0.952,-0.0438,-0.0438,-0.0423
112.3,0.951,-0.0436,-0.0436,-0.0427
112.4,0.953,-0.0435,-0.0436,-0.0427
112.5,0.955,-0.0435,-0.0443,-0.0427
112.6,0.957,-0.0438,-0.0442,-0.0428
112.7,0.96,-0.0438,-0.0448,-0.0433
112.8,0.961,-0.044,-0.0446,-0.0429
112.9,0.962,-0.0444,-0.045,-0.0435
113,0.962,-0.0444,-0.0453,-0.0434
113.1,0.962,-0.0446,-0.0452,-0.0429
113.2,0.962,-0.0441,-0.0449,-0.043
113.3,0.962,-0.0442,-0.0448,-0.0434
113.4,0.963,-0.0439,-0.0448,-0.0435
113.5,0.962,-0.0442,-0.0449,-0.0435
113.6,0.968,-0.044,-0.0451,-0.0439
113.7,0.971,-0.044,-0.0452,-0.0436
113.8,0.971,-0.0443,-0.0449,-0.0442
113.9,0.971,-0.0442,-0.0452,-0.0436
114,0.972,-0.0445,-0.0448,-0.0433
114.1,0.972,-0.0446,-0.0448,-0.0434
114.2,0.972,-0.0445,-0.0453,-0.0435
114.3,0.972,-0.0446,-0.0457,-0.0442
114.4,0.972,-0.0448,-0.0453,-0.0441
114.5,0.972,-0.0443,-0.0454,-0.0437
114.6,0.973,-0.0445,-0.0453,-0.0445
114.7,0.977,-0.0449,-0.0453,-0.0447
114.8,0.979,-0.0447,-0.0456,-0.0446
114.9,0.979,-0.0448,-0.0458,-0.0451
115,0.981,-0.0449,-0.0455,-0.0451
115.1,0.982,-0.0444,-0.0453,-0.0447
115.2,0.981,-0.0451,-0.0453,-0.0448
115.3,0.981,-0.0446,-0.0456,-0.0452
115.4,0.983,-0.0446,-0.0455,-0.0449
115.5,0.981,-0.0445,-0.0451,-0.0446
115.6,0.981,-0.0451,-0.0453,-0.0448
115.7,0.987,-0.0451,-0.0453,-0.0444
115.8,0.991,-0.0452,-0.0457,-0.0453
115.9,0.991,-0.0454,-0.0458,-0.0454
116,0.992,-0.0455,-0.0456,-0.0449
116.1,0.992,-0.0452,-0.0459,-0.045
116.2,0.993,-0.0452,-0.0454,-0.045
116.3,0.993,-0.0453,-0.046,-0.0448
116.4,0.993,-0.0453,-0.046,-0.0453
116.5,0.993,-0.0453,-0.0455,-0.045
116.6,0.994,-0.0452,-0.0456,-0.0453
116.7,0.995,-0.0453,-0.0461,-0.0456
116.8,0.998,-0.0452,-0.0463,-0.0454
116.9,1.005,-0.0451,-0.0464,-0.0449
117,1.005,-0.0454,-0.0462,-0.0455
117.1,1.006,-0.0458,-0.046,-0.0455
117.2,1.008,-0.0451,-0.0462,-0.0456
117.3,1.007,-0.0455,-0.0462,-0.0454
117.4,1.007,-0.0459,-0.0462,-0.0454
117.5,1.008,-0.0458,-0.0465,-0.0458
117.6,1.008,-0.0457,-0.0463,-0.0456
117.7,1.008,-0.0458,-0.0468,-0.0457
117.8,1.009,-0.0458,-0.0464,-0.0454
117.9,1.014,-0.0459,-0.0468,-0.0458
118,1.018,-0.0459,-0.0462,-0.0455
118.1,1.019,-0.0459,-0.0466,-0.0456
118.2,1.019,-0.0457,-0.0464,-0.0449
118.3,1.019,-0.0461,-0.0461,-0.0455
118.4,1.019,-0.0462,-0.0463,-0.045
118.5,1.019,-0.0464,-0.0461,-0.0459
118.6,1.019,-0.0463,-0.0461,-0.0457
118.7,1.019,-0.0461,-0.0459,-0.0455
118.8,1.02,-0.0464,-0.0462,-0.0457
118.9,1.02,-0.0461,-0.046,-0.0458
119,1.022,-0.0465,-0.0464,-0.0459
119.1,1.027,-0.0463,-0.0467,-0.046
119.2,1.029,-0.0462,-0.047,-0.0461
119.3,1.03,-0.0461,-0.0467,-0.0462
119.4,1.03,-0.0465,-0.0465,-0.0461
119.5,1.03,-0.0467,-0.0468,-0.0464
119.6,1.031,-0.0468,-0.0465,-0.0464
119.7,1.031,-0.0463,-0.0466,-0.0462
119.8,1.031,-0.0462,-0.0473,-0.0464
119.9,1.03,-0.0467,-0.0469,-0.0464
120,1.031,-0.0464,-0.0468,-0.0467
120.1,1.035,-0.0464,-0.0471,-0.0466
120.2,1.038,-0.0466,-0.0473,-0.046
120.3,1.04,-0.0467,-0.0472,-0.0465
120.4,1.04,-0.0471,-0.0473,-0.0466
120.5,1.041,-0.0471,-0.0478,-0.0465
120.6,1.04,-0.0472,-0.0473,-0.0468
120.7,1.04,-0.047,-0.0475,-0.0468
120.8,1.041,-0.0467,-0.0473,-0.0466
120.9,1.04,-0.0469,-0.0473,-0.0468
121,1.041,-0.0469,-0.0472,-0.0469
121.1,1.041,-0.0469,-0.0475,-0.0473
121.2,1.045,-0.0471,-0.0479,-0.0467
121.3,1.046,-0.047,-0.0479,-0.0467
121.4,1.047,-0.047,-0.048,-0.0469
121.5,1.049,-0.047,-0.0475,-0.047
121.6,1.048,-0.0472,-0.0473,-0.0473
121.7,1.048,-0.0473,-0.0478,-0.0476
121.8,1.05,-0.047,-0.0479,-0.0474
121.9,1.048,-0.0474,-0.0477,-0.0471
122,1.048,-0.0472,-0.0478,-0.047
122.1,1.05,-0.0475,-0.0482,-0.0469
122.2,1.055,-0.0476,-0.0481,-0.0474
122.3,1.056,-0.0477,-0.0479,-0.0475
122.4,1.056,-0.0479,-0.0485,-0.0478
122.5,1.057,-0.048,-0.0488,-0.0473
122.6,1.058,-0.0483,-0.0484,-0.0471
122.7,1.059,-0.0482,-0.0487,-0.0475
122.8,1.061,-0.0487,-0.0488,-0.0473
122.9,1.061,-0.0485,-0.0486,-0.0473
123,1.06,-0.048,-0.049,-0.047
123.1,1.064,-0.0482,-0.0489,-0.047
123.2,1.067,-0.0483,-0.049,-0.0475
123.3,1.069,-0.0486,-0.049,-0.0477
123.4,1.072,-0.0484,-0.0492,-0.0478
123.5,1.072,-0.0489,-0.0491,-0.0478
123.6,1.072,-0.049,-0.0488,-0.0479
123.7,1.073,-0.0486,-0.0485,-0.0473
123.8,1.072,-0.0486,-0.0488,-0.0475
123.9,1.072,-0.0483,-0.0487,-0.0478
124,1.073,-0.0483,-0.0489,-0.0474
124.1,1.076,-0.0484,-0.0489,-0.0478
124.2,1.078,-0.0486,-0.0491,-0.0474
124.3,1.081,-0.0488,-0.0494,-0.0479
124.4,1.081,-0.0493,-0.0491,-0.0487
124.5,1.081,-0.0487,-0.0494,-0.0486
124.6,1.08,-0.0485,-0.0486,-0.0484
124.7,1.081,-0.0488,-0.0489,-0.0481
124.8,1.081,-0.0486,-0.0492,-0.0484
124.9,1.082,-0.0486,-0.0492,-0.0481
125,1.081,-0.0486,-0.049,-0.0478
125.1,1.083,-0.0488,-0.049,-0.0483
125.2,1.086,-0.049,-0.0487,-0.048
125.3,1.088,-0.0494,-0.0484,-0.0491
125.4,1.089,-0.0492,-0.0488,-0.0489
125.5,1.09,-0.0491,-0.0492,-0.0492
125.6,1.089,-0.049,-0.049,-0.0486
125.7,1.089,-0.0496,-0.0489,-0.0482
125.8,1.091,-0.0497,-0.0491,-0.0487
125.9,1.096,-0.0498,-0.0492,-0.0487
126,1.099,-0.0497,-0.0494,-0.0493
126.1,1.101,-0.0502,-0.0501,-0.0496
126.2,1.101,-0.0499,-0.0497,-0.0494
126.3,1.101,-0.0497,-0.05,-0.0491
126.4,1.102,-0.0497,-0.0498,-0.0491
126.5,1.104,-0.0497,-0.0497,-0.0498
126.6,1.104,-0.05,-0.0499,-0.0498
126.7,1.106,-0.0505,-0.0499,-0.0501
126.8,1.108,-0.0508,-0.0499,-0.0498
126.9,1.11,-0.051,-0.05,-0.0498
127,1.11,-0.051,-0.0502,-0.05
127.1,1.11,-0.0509,-0.0503,-0.0498
127.2,1.111,-0.0506,-0.0504,-0.0497
127.3,1.115,-0.0512,-0.051,-0.0506
127.4,1.118,-0.0514,-0.0508,-0.0505
127.5,1.12,-0.0512,-0.0507,-0.0513
127.6,1.121,-0.0511,-0.0506,-0.0509
127.7,1.121,-0.0511,-0.0505,-0.0513
127.8,1.123,-0.0513,-0.0509,-0.0509
127.9,1.126,-0.0516,-0.0511,-0.0512
128,1.127,-0.0517,-0.0512,-0.0515
128.1,1.13,-0.0517,-0.0512,-0.051
128.2,1.13,-0.0512,-0.0509,-0.0509
128.3,1.13,-0.0513,-0.0511,-0.0513
128.4,1.132,-0.0513,-0.0509,-0.0509
128.5,1.138,-0.0513,-0.0513,-0.0513
