Time,Current,Magnetic Field 3,Magnetic Field 1,Magnetic Field 2
128.6,1.14,-0.0512,-0.0514,-0.0514
128.7,1.141,-0.0518,-0.0517,-0.0516
128.8,1.141,-0.0516,-0.0515,-0.0518
128.9,1.141,-0.0518,-0.0516,-0.052
129,1.142,-0.052,-0.0514,-0.052
129.1,1.146,-0.0524,-0.0512,-0.0521
129.2,1.147,-0.0521,-0.0517,-0.052
129.3,1.148,-0.0521,-0.0518,-0.0527
129.4,1.148,-0.0522,-0.0517,-0.0526
129.5,1.153,-0.052,-0.0518,-0.0522
129.6,1.156,-0.0523,-0.0526,-0.0521
129.7,1.16,-0.0525,-0.0526,-0.0521
129.8,1.16,-0.0531,-0.0524,-0.052
129.9,1.161,-0.0529,-0.0528,-0.0517
130,1.16,-0.0527,-0.0526,-0.0526
130.1,1.16,-0.053,-0.0525,-0.0525
130.2,1.162,-0.0527,-0.0527,-0.0531
130.3,1.164,-0.0529,-0.0526,-0.0527
130.4,1.167,-0.0533,-0.0525,-0.0532
130.5,1.167,-0.0534,-0.0528,-0.0537
130.6,1.168,-0.0532,-0.0529,-0.0535
130.7,1.168,-0.0535,-0.0525,-0.0532
130.8,1.169,-0.0528,-0.0525,-0.0531
130.9,1.168,-0.0534,-0.0525,-0.0529
131,1.17,-0.0535,-0.0524,-0.0529
131.1,1.174,-0.0539,-0.0525,-0.0536
131.2,1.178,-0.0535,-0.053,-0.0537
131.3,1.179,-0.0537,-0.0532,-0.0534
131.4,1.181,-0.0542,-0.0534,-0.0536
131.5,1.181,-0.054,-0.0529,-0.0533
131.6,1.182,-0.0538,-0.0529,-0.0536
131.7,1.185,-0.0542,-0.0527,-0.0537
131.8,1.188,-0.0547,-0.0529,-0.0539
131.9,1.194,-0.0545,-0.0531,-0.0533
132,1.199,-0.0542,-0.0531,-0.054
132.1,1.192,-0.0536,-0.0532,-0.0537
132.2,1.194,-0.0541,-0.0537,-0.0535
132.3,1.203,-0.054,-0.0536,-0.0536
132.4,1.209,-0.0541,-0.0536,-0.0536
132.5,1.211,-0.0545,-0.0538,-0.0539
132.6,1.213,-0.0541,-0.0534,-0.0543
132.7,1.214,-0.0544,-0.0537,-0.0545
132.8,1.214,-0.0544,-0.0542,-0.0545
132.9,1.215,-0.0547,-0.0541,-0.0541
133,1.214,-0.0545,-0.054,-0.0543
133.1,1.214,-0.0548,-0.0532,-0.0549
133.2,1.214,-0.0549,-0.0535,-0.0543
133.3,1.214,-0.0548,-0.0537,-0.0543
133.4,1.213,-0.0545,-0.0538,-0.0545
133.5,1.213,-0.0546,-0.0537,-0.0547
133.6,1.213,-0.0543,-0.0539,-0.0546
133.7,1.214,-0.0547,-0.0537,-0.0545
133.8,1.219,-0.0543,-0.0535,-0.0544
133.9,1.223,-0.0549,-0.0535,-0.0548
134,1.225,-0.055,-0.0537,-0.0551
134.1,1.224,-0.0554,-0.0544,-0.0554
134.2,1.224,-0.0551,-0.0547,-0.0555
134.3,1.225,-0.0547,-0.0542,-0.055
134.4,1.225,-0.055,-0.0542,-0.0547
134.5,1.225,-0.0548,-0.0541,-0.055
134.6,1.225,-0.0549,-0.0539,-0.0548
134.7,1.228,-0.0552,-0.0537,-0.0548
134.8,1.231,-0.0559,-0.054,-0.0547
134.9,1.233,-0.055,-0.0543,-0.0551
135,1.234,-0.0555,-0.0542,-0.0551
135.1,1.236,-0.0552,-0.0545,-0.0555
135.2,1.241,-0.0554,-0.055,-0.0552
135.3,1.243,-0.0557,-0.0552,-0.0552
135.4,1.244,-0.0557,-0.0552,-0.0553
135.5,1.245,-0.0558,-0.0545,-0.0553
135.6,1.245,-0.0558,-0.0548,-0.0556
135.7,1.247,-0.0561,-0.0554,-0.0556
135.8,1.25,-0.0559,-0.0556,-0.0554
135.9,1.25,-0.0553,-0.0555,-0.0556
136,1.251,-0.0559,-0.0554,-0.0561
136.1,1.252,-0.0559,-0.0552,-0.0561
136.2,1.252,-0.0558,-0.0552,-0.056
136.3,1.253,-0.0556,-0.0554,-0.056
136.4,1.253,-0.0556,-0.0557,-0.0557
136.5,1.258,-0.0559,-0.0561,-0.0558
136.6,1.261,-0.0561,-0.0564,-0.0556
136.7,1.264,-0.0562,-0.0561,-0.0557
136.8,1.263,-0.0562,-0.0559,-0.0558
136.9,1.266,-0.0561,-0.0565,-0.0564
137,1.268,-0.0559,-0.0563,-0.0568
137.1,1.271,-0.0566,-0.056,-0.0567
137.2,1.272,-0.0565,-0.0562,-0.0563
137.3,1.272,-0.0568,-0.0563,-0.0563
137.4,1.272,-0.057,-0.056,-0.0558
137.5,1.272,-0.0573,-0.0559,-0.056
137.6,1.276,-0.0573,-0.0566,-0.0564
137.7,1.282,-0.0575,-0.0566,-0.0564
137.8,1.284,-0.0569,-0.0569,-0.0564
137.9,1.283,-0.0571,-0.0568,-0.0569
138,1.283,-0.0571,-0.057,-0.0572
138.1,1.283,-0.057,-0.0577,-0.0573
138.2,1.287,-0.0573,-0.0576,-0.0577
138.3,1.289,-0.0575,-0.0575,-0.0572
138.4,1.291,-0.0577,-0.057,-0.0576
138.5,1.291,-0.0578,-0.0572,-0.0575
138.6,1.292,-0.0579,-0.0569,-0.0575
138.7,1.293,-0.0579,-0.0571,-0.0577
138.8,1.292,-0.0578,-0.0568,-0.0582
138.9,1.293,-0.0575,-0.0575,-0.0576
139,1.295,-0.0581,-0.0572,-0.0581
139.1,1.299,-0.0585,-0.0575,-0.0581
139.2,1.306,-0.0586,-0.0579,-0.0585
139.3,1.309,-0.0586,-0.0581,-0.059
139.4,1.309,-0.0589,-0.0577,-0.0589
139.5,1.31,-0.0587,-0.0584,-0.0589
139.6,1.311,-0.059,-0.0587,-0.0592
139.7,1.312,-0.0589,-0.0585,-0.059
139.8,1.312,-0.0587,-0.0582,-0.0594
139.9,1.313,-0.0588,-0.058,-0.0591
140,1.314,-0.0594,-0.0578,-0.059
140.1,1.318,-0.0589,-0.0578,-0.0591
140.2,1.32,-0.0592,-0.0584,-0.059
140.3,1.323,-0.0593,-0.0585,-0.0592
140.4,1.323,-0.0596,-0.0588,-0.0591
140.5,1.324,-0.0599,-0.0587,-0.0587
140.6,1.327,-0.0594,-0.0581,-0.0592
140.7,1.33,-0.0594,-0.0583,-0.0593
140.8,1.331,-0.0594,-0.0586,-0.0592
140.9,1.332,-0.0599,-0.0588,-0.0596
141,1.333,-0.0594,-0.0585,-0.0594
141.1,1.334,-0.0596,-0.0586,-0.0597
141.2,1.335,-0.0598,-0.0592,-0.0595
141.3,1.338,-0.0598,-0.0598,-0.0598
141.4,1.34,-0.0599,-0.0596,-0.0597
141.5,1.34,-0.0601,-0.0599,-0.0594
141.6,1.34,-0.0599,-0.0595,-0.0592
141.7,1.339,-0.06,-0.0593,-0.0596
141.8,1.34,-0.0599,-0.0599,-0.06
141.9,1.346,-0.0603,-0.0595,-0.0605
142,1.349,-0.0603,-0.0594,-0.0605
142.1,1.351,-0.0605,-0.0592,-0.0604
142.2,1.351,-0.0605,-0.0595,-0.0599
142.3,1.353,-0.061,-0.0593,-0.0605
142.4,1.355,-0.0613,-0.0593,-0.0602
142.5,1.357,-0.0612,-0.0597,-0.0603
142.6,1.358,-0.0612,-0.0597,-0.0608
142.7,1.359,-0.0614,-0.0595,-0.0606
142.8,1.359,-0.0614,-0.0598,-0.0609
142.9,1.36,-0.0614,-0.0601,-0.0605
143,1.361,-0.0612,-0.0598,-0.0601
143.1,1.365,-0.0604,-0.0599,-0.0605
143.2,1.368,-0.0612,-0.0601,-0.0608
143.3,1.371,-0.0613,-0.0604,-0.0611
143.4,1.372,-0.0616,-0.06,-0.0612
143.5,1.371,-0.0614,-0.0606,-0.0606
143.6,1.372,-0.0611,-0.0606,-0.0608
143.7,1.373,-0.0617,-0.0608,-0.0609
143.8,1.376,-0.0619,-0.0606,-0.061
143.9,1.377,-0.0618,-0.0605,-0.0613
144,1.377,-0.062,-0.0606,-0.061
144.1,1.378,-0.062,-0.0605,-0.0607
144.2,1.379,-0.0624,-0.0608,-0.0613
144.3,1.38,-0.0625,-0.0614,-0.0616
144.4,1.383,-0.0627,-0.0611,-0.0614
144.5,1.386,-0.0623,-0.061,-0.0619
144.6,1.39,-0.0623,-0.0612,-0.0622
144.7,1.391,-0.062,-0.0616,-0.0623
144.8,1.391,-0.0619,-0.0617,-0.0625
144.9,1.392,-0.062,-0.0613,-0.0622
145,1.394,-0.0624,-0.0608,-0.0626
145.1,1.397,-0.0625,-0.062,-0.0624
145.2,1.398,-0.0625,-0.0614,-0.0626
145.3,1.399,-0.0625,-0.0618,-0.0628
145.4,1.399,-0.0627,-0.0622,-0.063
145.5,1.399,-0.0628,-0.0621,-0.063
145.6,1.404,-0.0626,-0.0621,-0.0627
145.7,1.408,-0.063,-0.062,-0.0621
145.8,1.41,-0.063,-0.062,-0.0624
145.9,1.41,-0.0628,-0.0622,-0.0625
146,1.41,-0.063,-0.0624,-0.0621
146.1,1.411,-0.063,-0.0623,-0.0619
146.2,1.414,-0.0631,-0.0627,-0.0621
146.3,1.415,-0.0634,-0.0633,-0.0625
146.4,1.418,-0.0634,-0.0633,-0.0627
146.5,1.419,-0.0635,-0.0633,-0.0634
146.6,1.418,-0.0632,-0.0636,-0.0633
146.7,1.419,-0.0629,-0.0635,-0.0631
146.8,1.419,-0.0631,-0.0634,-0.0628
146.9,1.421,-0.0633,-0.0635,-0.0635
147,1.425,-0.0635,-0.0635,-0.0638
147.1,1.427,-0.0638,-0.0637,-0.0636
147.2,1.428,-0.064,-0.0639,-0.0636
147.3,1.43,-0.0639,-0.0644,-0.0638
147.4,1.429,-0.0638,-0.0642,-0.0639
147.5,1.431,-0.0641,-0.0646,-0.064
147.6,1.436,-0.0637,-0.0649,-0.0642
147.7,1.439,-0.0641,-0.0649,-0.0639
147.8,1.44,-0.0642,-0.0653,-0.0644
147.9,1.44,-0.0645,-0.0647,-0.0643
148,1.44,-0.0641,-0.0648,-0.064
148.1,1.44,-0.064,-0.0646,-0.0639
148.2,1.442,-0.0641,-0.065,-0.064
148.3,1.447,-0.0646,-0.0649,-0.0645
148.4,1.449,-0.0647,-0.0653,-0.0642
148.5,1.449,-0.0646,-0.0652,-0.0642
148.6,1.45,-0.0647,-0.0651,-0.0641
148.7,1.45,-0.065,-0.0649,-0.0646
148.8,1.451,-0.0648,-0.0652,-0.0648
148.9,1.453,-0.0646,-0.0649,-0.0647
149,1.456,-0.0648,-0.0653,-0.065
149.1,1.458,-0.0652,-0.0655,-0.0644
149.2,1.459,-0.0653,-0.0654,-0.0648
149.3,1.46,-0.0652,-0.0654,-0.065
149.4,1.461,-0.065,-0.0656,-0.0652
149.5,1.461,-0.0647,-0.0653,-0.0653
149.6,1.463,-0.0653,-0.0654,-0.0653
149.7,1.466,-0.0653,-0.0652,-0.0656
149.8,1.467,-0.0656,-0.0658,-0.0653
149.9,1.466,-0.066,-0.0657,-0.0652
150,1.468,-0.066,-0.066,-0.0652
150.1,1.469,-0.066,-0.0656,-0.0655
150.2,1.471,-0.0656,-0.0655,-0.0653
150.3,1.476,-0.0658,-0.0657,-0.0658
150.4,1.477,-0.0659,-0.066,-0.066
150.5,1.477,-0.0658,-0.0662,-0.0659
150.6,1.478,-0.0659,-0.0662,-0.0658
150.7,1.479,-0.066,-0.066,-0.0661
150.8,1.48,-0.0662,-0.0662,-0.0652
150.9,1.481,-0.0661,-0.0664,-0.0658
151,1.484,-0.0659,-0.0665,-0.066
151.1,1.485,-0.0657,-0.067,-0.066
151.2,1.489,-0.0662,-0.0673,-0.0663
151.3,1.49,-0.0663,-0.0672,-0.0664
151.4,1.49,-0.0659,-0.0669,-0.0665
151.5,1.491,-0.0663,-0.0668,-0.0667
151.6,1.493,-0.0667,-0.0672,-0.0664
151.7,1.496,-0.0667,-0.0673,-0.0666
151.8,1.498,-0.0665,-0.0674,-0.0674
151.9,1.498,-0.0667,-0.0673,-0.0672
152,1.5,-0.0672,-0.0672,-0.0674
152.1,1.5,-0.0668,-0.0673,-0.0673
152.2,1.503,-0.0669,-0.0672,-0.0676
152.3,1.504,-0.0674,-0.0676,-0.0674
152.4,1.505,-0.0676,-0.0672,-0.0673
152.5,1.507,-0.0677,-0.0673,-0.0672
152.6,1.507,-0.067,-0.0676,-0.0673
152.7,1.507,-0.0674,-0.0681,-0.0672
152.8,1.514,-0.0676,-0.0681,-0.0675
152.9,1.518,-0.0675,-0.0681,-0.0674
153,1.519,-0.0675,-0.0678,-0.0675
153.1,1.519,-0.0677,-0.0681,-0.0671
153.2,1.519,-0.068,-0.0685,-0.0669
153.3,1.52,-0.0682,-0.0682,-0.0668
153.4,1.521,-0.0683,-0.068,-0.0672
153.5,1.525,-0.0686,-0.0682,-0.0679
153.6,1.525,-0.0682,-0.0683,-0.0679
153.7,1.526,-0.0686,-0.0686,-0.0674
153.8,1.525,-0.0689,-0.0684,-0.0677
153.9,1.527,-0.0688,-0.0685,-0.0678
154,1.528,-0.0689,-0.0689,-0.068
154.1,1.535,-0.069,-0.0691,-0.0675
154.2,1.537,-0.069,-0.0689,-0.0676
154.3,1.537,-0.0689,-0.0693,-0.0684
154.4,1.539,-0.0688,-0.0691,-0.0688
154.5,1.541,-0.0688,-0.0693,-0.0689
154.6,1.544,-0.0694,-0.0693,-0.069
154.7,1.545,-0.0692,-0.0694,-0.0689
154.8,1.545,-0.0694,-0.0693,-0.069
154.9,1.546,-0.0693,-0.0688,-0.0686
155,1.547,-0.069,-0.0691,-0.0683
155.1,1.549,-0.0688,-0.0693,-0.0685
155.2,1.552,-0.0693,-0.0696,-0.0693
155.3,1.554,-0.0697,-0.0697,-0.0691
155.4,1.555,-0.0696,-0.0696,-0.0692
155.5,1.556,-0.0699,-0.0695,-0.069
155.6,1.557,-0.07,-0.0698,-0.0689
155.7,1.558,-0.0694,-0.07,-0.0688
155.8,1.559,-0.0698,-0.07,-0.0687
155.9,1.56,-0.0698,-0.0703,-0.0687
156,1.563,-0.0697,-0.0699,-0.069
156.1,1.565,-0.0699,-0.0695,-0.0696
156.2,1.565,-0.07,-0.0698,-0.0696
156.3,1.566,-0.0701,-0.0699,-0.0696
156.4,1.566,-0.0702,-0.0699,-0.0699
156.5,1.567,-0.0698,-0.0704,-0.0698
156.6,1.572,-0.0699,-0.0707,-0.0697
156.7,1.575,-0.07,-0.0707,-0.0702
156.8,1.576,-0.0697,-0.071,-0.0704
156.9,1.577,-0.0697,-0.0708,-0.0704
157,1.578,-0.0699,-0.0705,-0.0703
157.1,1.58,-0.0703,-0.0708,-0.0704
157.2,1.583,-0.0703,-0.0706,-0.0702
157.3,1.585,-0.0707,-0.0707,-0.0704
157.4,1.585,-0.0703,-0.0711,-0.0705
157.5,1.585,-0.0702,-0.0712,-0.0706
157.6,1.586,-0.0702,-0.0709,-0.0707
157.7,1.588,-0.0704,-0.0706,-0.0711
157.8,1.591,-0.0706,-0.0708,-0.0713
157.9,1.593,-0.0709,-0.0713,-0.0712
158,1.594,-0.071,-0.0712,-0.0711
158.1,1.594,-0.0714,-0.0717,-0.0716
158.2,1.595,-0.0711,-0.0715,-0.0717
158.3,1.597,-0.0712,-0.0717,-0.0713
158.4,1.603,-0.0708,-0.0718,-0.0714
158.5,1.604,-0.0711,-0.0721,-0.0716
158.6,1.606,-0.0712,-0.0725,-0.0716
158.7,1.608,-0.0717,-0.0723,-0.0719
158.8,1.608,-0.0716,-0.0722,-0.0724
158.9,1.608,-0.071,-0.0721,-0.0721
159,1.609,-0.0712,-0.0722,-0.0716
159.1,1.611,-0.0715,-0.0721,-0.0713
159.2,1.614,-0.0718,-0.0723,-0.0719
159.3,1.616,-0.0722,-0.0723,-0.0719
159.4,1.617,-0.0719,-0.0726,-0.072
159.5,1.62,-0.0718,-0.0731,-0.0721
159.6,1.624,-0.072,-0.0735,-0.0723
159.7,1.625,-0.0726,-0.0731,-0.0722
159.8,1.626,-0.0724,-0.0726,-0.0725
159.9,1.627,-0.0723,-0.0722,-0.0725
160,1.627,-0.0727,-0.0731,-0.0723
160.1,1.628,-0.0725,-0.0728,-0.0725
160.2,1.627,-0.0723,-0.0727,-0.0726
160.3,1.627,-0.0724,-0.0727,-0.0725
160.4,1.626,-0.0724,-0.073,-0.0729
160.5,1.626,-0.0723,-0.0733,-0.0728
160.6,1.627,-0.0731,-0.0731,-0.0728
160.7,1.627,-0.0725,-0.0729,-0.0721
160.8,1.627,-0.0725,-0.073,-0.0723
160.9,1.627,-0.0725,-0.073,-0.0729
161,1.627,-0.0723,-0.0733,-0.0726
161.1,1.627,-0.0722,-0.073,-0.0729
161.2,1.628,-0.0725,-0.0729,-0.0731
161.3,1.63,-0.0731,-0.0732,-0.0727
161.4,1.633,-0.0732,-0.0736,-0.073
161.5,1.634,-0.073,-0.0734,-0.0733
161.6,1.636,-0.0731,-0.0735,-0.0725
161.7,1.636,-0.0733,-0.0738,-0.0727
161.8,1.641,-0.0729,-0.0736,-0.0733
161.9,1.644,-0.073,-0.0738,-0.0739
162,1.645,-0.0734,-0.0743,-0.0736
162.1,1.645,-0.0737,-0.0744,-0.0733
162.2,1.645,-0.0736,-0.0742,-0.0726
162.3,1.645,-0.0735,-0.074,-0.0729
162.4,1.649,-0.0733,-0.0736,-0.0731
162.5,1.651,-0.0733,-0.0744,-0.0734
162.6,1.652,-0.0737,-0.074,-0.0731
162.7,1.653,-0.0735,-0.0741,-0.0737
162.8,1.653,-0.0737,-0.0746,-0.0732
162.9,1.653,-0.0739,-0.0745,-0.0729
163,1.659,-0.074,-0.0745,-0.0729
163.1,1.662,-0.0741,-0.0739,-0.0731
163.2,1.663,-0.0739,-0.0745,-0.0735
163.3,1.665,-0.0749,-0.0746,-0.0739
163.4,1.665,-0.0743,-0.0749,-0.0737
163.5,1.666,-0.074,-0.0752,-0.0738
163.6,1.67,-0.0742,-0.0749,-0.0744
163.7,1.672,-0.0746,-0.0752,-0.0751
163.8,1.672,-0.0749,-0.0756,-0.0748
163.9,1.673,-0.075,-0.0754,-0.0755
164,1.673,-0.0749,-0.0753,-0.0747
164.1,1.674,-0.075,-0.0754,-0.0754
164.2,1.679,-0.0749,-0.0754,-0.0761
164.3,1.684,-0.0753,-0.0753,-0.0759
164.4,1.686,-0.075,-0.0751,-0.0757
164.5,1.687,-0.0755,-0.0751,-0.0752
164.6,1.686,-0.0753,-0.075,-0.0752
164.7,1.685,-0.0753,-0.0755,-0.0761
164.8,1.685,-0.0755,-0.0754,-0.0761
164.9,1.685,-0.0758,-0.0758,-0.076
165,1.685,-0.0752,-0.0754,-0.0761
165.1,1.686,-0.0755,-0.0756,-0.0758
165.2,1.69,-0.0755,-0.0757,-0.0764
165.3,1.692,-0.0759,-0.0756,-0.0766
165.4,1.693,-0.0759,-0.0764,-0.0768
165.5,1.693,-0.0759,-0.0763,-0.0762
165.6,1.693,-0.0757,-0.0763,-0.0762
165.7,1.693,-0.0754,-0.0762,-0.0767
165.8,1.698,-0.0758,-0.0763,-0.0765
165.9,1.702,-0.0759,-0.0764,-0.0767
166,1.703,-0.0762,-0.0762,-0.0767
166.1,1.705,-0.0764,-0.0761,-0.0768
166.2,1.706,-0.0758,-0.0761,-0.0765
166.3,1.705,-0.0761,-0.0763,-0.0763
166.4,1.706,-0.0763,-0.0762,-0.0766
166.5,1.712,-0.0765,-0.0769,-0.0766
166.6,1.713,-0.0766,-0.0768,-0.077
166.7,1.714,-0.0772,-0.0768,-0.077
166.8,1.716,-0.077,-0.0773,-0.0773
166.9,1.719,-0.0772,-0.0773,-0.0773
167,1.72,-0.077,-0.0775,-0.0778
167.1,1.723,-0.0773,-0.0773,-0.0779
167.2,1.729,-0.0774,-0.0776,-0.078
167.3,1.73,-0.0777,-0.0781,-0.078
167.4,1.732,-0.0777,-0.0784,-0.0776
167.5,1.736,-0.0775,-0.0781,-0.0784
167.6,1.739,-0.0774,-0.0782,-0.0777
167.7,1.741,-0.0777,-0.0787,-0.0779
167.8,1.742,-0.0779,-0.0783,-0.0781
167.9,1.744,-0.0779,-0.0781,-0.0781
168,1.745,-0.078,-0.0783,-0.0781
168.1,1.745,-0.0779,-0.0788,-0.0782
168.2,1.749,-0.0781,-0.0783,-0.0783
168.3,1.751,-0.0784,-0.0781,-0.0786
168.4,1.752,-0.0783,-0.0786,-0.0788
168.5,1.752,-0.0784,-0.0787,-0.0791
168.6,1.753,-0.0788,-0.0787,-0.0788
168.7,1.754,-0.0785,-0.0792,-0.0789
168.8,1.756,-0.0792,-0.0789,-0.0795
168.9,1.76,-0.079,-0.079,-0.0792
169,1.761,-0.0792,-0.0793,-0.079
169.1,1.762,-0.079,-0.0789,-0.0789
169.2,1.762,-0.0789,-0.079,-0.0789
169.3,1.764,-0.0791,-0.0796,-0.0789
169.4,1.771,-0.0794,-0.0793,-0.0794
169.5,1.772,-0.0793,-0.0792,-0.0795
169.6,1.773,-0.0795,-0.0789,-0.0798
169.7,1.776,-0.0795,-0.0792,-0.0797
169.8,1.776,-0.0797,-0.0797,-0.0799
169.9,1.777,-0.0799,-0.0799,-0.0801
170,1.78,-0.0802,-0.0796,-0.0796
170.1,1.782,-0.0801,-0.0798,-0.0798
170.2,1.783,-0.0799,-0.0797,-0.0802
170.3,1.783,-0.0798,-0.0798,-0.0807
170.4,1.785,-0.0802,-0.0799,-0.0808
